,track_name,artist,album,release_date,explicit,track_id,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
648,Start Me Up - 2009 Re-Mastered Digital Version,The Rolling Stones,Tattoo You (2009 Re-Mastered),1981-08-24,False,6ml6iL8HUdQKgtMaehAZc8,spotify:track:6ml6iL8HUdQKgtMaehAZc8,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,audio_features,6ml6iL8HUdQKgtMaehAZc8,spotify:track:6ml6iL8HUdQKgtMaehAZc8,https://api.spotify.com/v1/tracks/6ml6iL8HUdQKgtMaehAZc8,https://api.spotify.com/v1/audio-analysis/6ml6iL8HUdQKgtMaehAZc8,213067,4
649,Like a Virgin,Madonna,Like a Virgin (Reissue),1984-11-12,False,1ZPlNanZsJSPK5h9YZZFbZ,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,0.773,0.656,3,-10.88,0,0.0381,0.202,0.00323,0.0697,0.971,119.754,audio_features,1ZPlNanZsJSPK5h9YZZFbZ,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,https://api.spotify.com/v1/tracks/1ZPlNanZsJSPK5h9YZZFbZ,https://api.spotify.com/v1/audio-analysis/1ZPlNanZsJSPK5h9YZZFbZ,218627,4
650,Every Little Thing She Does Is Magic - Remastered 2003,The Police,Ghost In The Machine (Remastered),1981-10-02,False,60HDLY1Dh2Hy9wTVI3WPzO,spotify:track:60HDLY1Dh2Hy9wTVI3WPzO,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.128,0.429,81.909,audio_features,60HDLY1Dh2Hy9wTVI3WPzO,spotify:track:60HDLY1Dh2Hy9wTVI3WPzO,https://api.spotify.com/v1/tracks/60HDLY1Dh2Hy9wTVI3WPzO,https://api.spotify.com/v1/audio-analysis/60HDLY1Dh2Hy9wTVI3WPzO,259500,4
651,Break My Stride,Matthew Wilder,I Don't Speak The Language,1983-03-19,False,1mCsF9Tw4AkIZOjvZbZZdT,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,0.917,0.588,10,-11.047,1,0.0607,0.195,0.0,0.0914,0.828,110.077,audio_features,1mCsF9Tw4AkIZOjvZbZZdT,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,https://api.spotify.com/v1/tracks/1mCsF9Tw4AkIZOjvZbZZdT,https://api.spotify.com/v1/audio-analysis/1mCsF9Tw4AkIZOjvZbZZdT,184480,4
652,Let's Hear It for the Boy,Deniece Williams,Let's Hear It For The Boy,1984,False,0RMo4bixbZYfzuJ4AYBLu9,spotify:track:0RMo4bixbZYfzuJ4AYBLu9,0.81,0.386,7,-14.932,1,0.0595,0.0778,0.00112,0.0404,0.812,122.585,audio_features,0RMo4bixbZYfzuJ4AYBLu9,spotify:track:0RMo4bixbZYfzuJ4AYBLu9,https://api.spotify.com/v1/tracks/0RMo4bixbZYfzuJ4AYBLu9,https://api.spotify.com/v1/audio-analysis/0RMo4bixbZYfzuJ4AYBLu9,260493,4
653,Word Up,Cameo,Word Up,1986-01-01,False,43r1dGvg8RkARjctRlSYNC,spotify:track:43r1dGvg8RkARjctRlSYNC,0.863,0.839,6,-13.1,0,0.0616,0.0479,0.00784,0.0467,0.878,116.215,audio_features,43r1dGvg8RkARjctRlSYNC,spotify:track:43r1dGvg8RkARjctRlSYNC,https://api.spotify.com/v1/tracks/43r1dGvg8RkARjctRlSYNC,https://api.spotify.com/v1/audio-analysis/43r1dGvg8RkARjctRlSYNC,261000,4
654,Our House,Madness,A Guided Tour Of Madness,2011-09-19,False,3rOD3MfHaXawznE0vrjM5B,spotify:track:3rOD3MfHaXawznE0vrjM5B,0.59,0.705,0,-6.062,1,0.0382,0.0928,0.00146,0.056,0.803,120.874,audio_features,3rOD3MfHaXawznE0vrjM5B,spotify:track:3rOD3MfHaXawznE0vrjM5B,https://api.spotify.com/v1/tracks/3rOD3MfHaXawznE0vrjM5B,https://api.spotify.com/v1/audio-analysis/3rOD3MfHaXawznE0vrjM5B,203120,4
655,What A Feeling,Irene Cara,What A Feeling,2007-01-01,False,0aAR5HogGoT68EWFbyRFqx,spotify:track:0aAR5HogGoT68EWFbyRFqx,0.532,0.729,10,-6.84,1,0.0474,0.382,0.0,0.366,0.595,121.97,audio_features,0aAR5HogGoT68EWFbyRFqx,spotify:track:0aAR5HogGoT68EWFbyRFqx,https://api.spotify.com/v1/tracks/0aAR5HogGoT68EWFbyRFqx,https://api.spotify.com/v1/audio-analysis/0aAR5HogGoT68EWFbyRFqx,244533,4
656,"Relax - 7"" Mix",Frankie Goes To Hollywood,Relax,1983-10-24,False,3MIVb9pn5cDSdK7yNDsMU1,spotify:track:3MIVb9pn5cDSdK7yNDsMU1,0.683,0.875,4,-6.916,0,0.0481,0.204,1.9e-06,0.0631,0.674,115.401,audio_features,3MIVb9pn5cDSdK7yNDsMU1,spotify:track:3MIVb9pn5cDSdK7yNDsMU1,https://api.spotify.com/v1/tracks/3MIVb9pn5cDSdK7yNDsMU1,https://api.spotify.com/v1/audio-analysis/3MIVb9pn5cDSdK7yNDsMU1,236160,4
657,What's Love Got to Do with It,Tina Turner,What's Love Got to Do with It?,1993,False,4kOfxxnW1ukZdsNbCKY9br,spotify:track:4kOfxxnW1ukZdsNbCKY9br,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,audio_features,4kOfxxnW1ukZdsNbCKY9br,spotify:track:4kOfxxnW1ukZdsNbCKY9br,https://api.spotify.com/v1/tracks/4kOfxxnW1ukZdsNbCKY9br,https://api.spotify.com/v1/audio-analysis/4kOfxxnW1ukZdsNbCKY9br,226880,4
658,I Still Haven't Found What I'm Looking For - Remastered 2007,U2,The Joshua Tree (Deluxe Edition Remastered),1987-03-10,False,7gozgbG5EBTukCFWToTRA5,spotify:track:7gozgbG5EBTukCFWToTRA5,0.565,0.764,1,-9.43,1,0.0351,0.0139,0.00488,0.079,0.686,100.891,audio_features,7gozgbG5EBTukCFWToTRA5,spotify:track:7gozgbG5EBTukCFWToTRA5,https://api.spotify.com/v1/tracks/7gozgbG5EBTukCFWToTRA5,https://api.spotify.com/v1/audio-analysis/7gozgbG5EBTukCFWToTRA5,277480,4
659,Here I Go Again 87 - 2017 Remastered Version,Whitesnake,Whitesnake (30th Anniversary Remaster),1987,False,0PP933bHgvV0eD19dG3ms5,spotify:track:0PP933bHgvV0eD19dG3ms5,0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,audio_features,0PP933bHgvV0eD19dG3ms5,spotify:track:0PP933bHgvV0eD19dG3ms5,https://api.spotify.com/v1/tracks/0PP933bHgvV0eD19dG3ms5,https://api.spotify.com/v1/audio-analysis/0PP933bHgvV0eD19dG3ms5,275693,4
660,Raspberry Beret,Prince,Around The World In A Day,1985-04-22,False,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,audio_features,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/tracks/5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/audio-analysis/5jSz894ljfWE0IcHBSM39i,215173,4
661,TRUE - Single Edit,Spandau Ballet,True - The Digital E.P.,2008-04-25,False,0CsM8VGDi38kusMv3pxyj1,spotify:track:0CsM8VGDi38kusMv3pxyj1,0.744,0.545,0,-9.361,1,0.0297,0.506,0.0977,0.0649,0.346,97.409,audio_features,0CsM8VGDi38kusMv3pxyj1,spotify:track:0CsM8VGDi38kusMv3pxyj1,https://api.spotify.com/v1/tracks/0CsM8VGDi38kusMv3pxyj1,https://api.spotify.com/v1/audio-analysis/0CsM8VGDi38kusMv3pxyj1,328293,4
662,Ain't Nobody,Chaka Khan,"Epiphany: The Best Of Chaka Khan, Vol. 1",1996-11-08,False,2NVpYQqdraEcQwqT7GhUkh,spotify:track:2NVpYQqdraEcQwqT7GhUkh,0.799,0.878,1,-7.109,1,0.0434,0.189,0.000105,0.14,0.816,104.284,audio_features,2NVpYQqdraEcQwqT7GhUkh,spotify:track:2NVpYQqdraEcQwqT7GhUkh,https://api.spotify.com/v1/tracks/2NVpYQqdraEcQwqT7GhUkh,https://api.spotify.com/v1/audio-analysis/2NVpYQqdraEcQwqT7GhUkh,280853,4
663,Higher Love - Single Version,Steve Winwood,'80s Pop #1's,2007-01-01,False,17Ng10tIgnYmAitl0SgT3R,spotify:track:17Ng10tIgnYmAitl0SgT3R,0.696,0.89,5,-6.819,1,0.0441,0.055,0.0596,0.5,0.922,98.742,audio_features,17Ng10tIgnYmAitl0SgT3R,spotify:track:17Ng10tIgnYmAitl0SgT3R,https://api.spotify.com/v1/tracks/17Ng10tIgnYmAitl0SgT3R,https://api.spotify.com/v1/audio-analysis/17Ng10tIgnYmAitl0SgT3R,252227,4
664,Love Shack,The B-52's,Cosmic Thing,1989-06-23,False,4W4wYHtsrgDiivRASVOINL,spotify:track:4W4wYHtsrgDiivRASVOINL,0.715,0.817,5,-6.227,0,0.0532,0.0325,1.61e-06,0.851,0.871,133.858,audio_features,4W4wYHtsrgDiivRASVOINL,spotify:track:4W4wYHtsrgDiivRASVOINL,https://api.spotify.com/v1/tracks/4W4wYHtsrgDiivRASVOINL,https://api.spotify.com/v1/audio-analysis/4W4wYHtsrgDiivRASVOINL,321573,4
665,99 Red Balloons,Nena,99 Luftballons,1984-08-21,False,5mYtpXrZZ1bbGJYDGC8I0Y,spotify:track:5mYtpXrZZ1bbGJYDGC8I0Y,0.543,0.482,4,-12.789,1,0.194,0.0853,9.22e-05,0.111,0.415,193.513,audio_features,5mYtpXrZZ1bbGJYDGC8I0Y,spotify:track:5mYtpXrZZ1bbGJYDGC8I0Y,https://api.spotify.com/v1/tracks/5mYtpXrZZ1bbGJYDGC8I0Y,https://api.spotify.com/v1/audio-analysis/5mYtpXrZZ1bbGJYDGC8I0Y,284773,4
666,A Little Respect,Erasure,Best of Erasure,2006-12-18,True,68J1DQoZvymFuaIOz3RdVK,spotify:track:68J1DQoZvymFuaIOz3RdVK,0.584,0.801,0,-7.415,1,0.0257,0.0605,2.31e-06,0.273,0.633,114.114,audio_features,68J1DQoZvymFuaIOz3RdVK,spotify:track:68J1DQoZvymFuaIOz3RdVK,https://api.spotify.com/v1/tracks/68J1DQoZvymFuaIOz3RdVK,https://api.spotify.com/v1/audio-analysis/68J1DQoZvymFuaIOz3RdVK,213867,4
667,Together In Electric Dreams - 2003 - Remaster,The Human League,The Very Best Of The Human League,2003-09-15,False,1hVAlfoZDcfCV0SjNPWfLQ,spotify:track:1hVAlfoZDcfCV0SjNPWfLQ,0.693,0.615,3,-11.76,1,0.0254,0.2,2.08e-06,0.0866,0.848,129.968,audio_features,1hVAlfoZDcfCV0SjNPWfLQ,spotify:track:1hVAlfoZDcfCV0SjNPWfLQ,https://api.spotify.com/v1/tracks/1hVAlfoZDcfCV0SjNPWfLQ,https://api.spotify.com/v1/audio-analysis/1hVAlfoZDcfCV0SjNPWfLQ,235427,4
668,Super Trouper,ABBA,Super Trouper,1980,False,7AMnWNkwYPxaVDgkwmEEKj,spotify:track:7AMnWNkwYPxaVDgkwmEEKj,0.767,0.632,0,-8.288,1,0.028,0.436,7.49e-06,0.2,0.953,118.35,audio_features,7AMnWNkwYPxaVDgkwmEEKj,spotify:track:7AMnWNkwYPxaVDgkwmEEKj,https://api.spotify.com/v1/tracks/7AMnWNkwYPxaVDgkwmEEKj,https://api.spotify.com/v1/audio-analysis/7AMnWNkwYPxaVDgkwmEEKj,254613,4
669,Don't Leave Me This Way (with Sarah Jane Morris),The Communards,Communards,1997,False,26g8bCaVhcv0KkBi5SlEg7,spotify:track:26g8bCaVhcv0KkBi5SlEg7,0.654,0.915,3,-6.254,1,0.0315,0.218,0.0,0.11,0.916,131.942,audio_features,26g8bCaVhcv0KkBi5SlEg7,spotify:track:26g8bCaVhcv0KkBi5SlEg7,https://api.spotify.com/v1/tracks/26g8bCaVhcv0KkBi5SlEg7,https://api.spotify.com/v1/audio-analysis/26g8bCaVhcv0KkBi5SlEg7,260947,4
670,Teardrops - Single Version,Womack & Womack,Music For Groovin',2007-01-01,False,5HiKQLlJ3LAuz8J9yHB0HX,spotify:track:5HiKQLlJ3LAuz8J9yHB0HX,0.879,0.693,11,-10.577,1,0.046,0.037,0.119,0.18,0.966,133.231,audio_features,5HiKQLlJ3LAuz8J9yHB0HX,spotify:track:5HiKQLlJ3LAuz8J9yHB0HX,https://api.spotify.com/v1/tracks/5HiKQLlJ3LAuz8J9yHB0HX,https://api.spotify.com/v1/audio-analysis/5HiKQLlJ3LAuz8J9yHB0HX,230573,4
671,Never Too Much,Luther Vandross,Never Too Much,1981-07-23,False,3nFJbZCHP4d9vduKjJLdBL,spotify:track:3nFJbZCHP4d9vduKjJLdBL,0.734,0.583,2,-11.866,1,0.129,0.125,0.0,0.0367,0.76,109.935,audio_features,3nFJbZCHP4d9vduKjJLdBL,spotify:track:3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/tracks/3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/audio-analysis/3nFJbZCHP4d9vduKjJLdBL,230467,4
672,Love Will Tear Us Apart,Joy Division,The Best Of,2008-03-20,False,2JO3HwMRPeya8bXbtbyPcf,spotify:track:2JO3HwMRPeya8bXbtbyPcf,0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,audio_features,2JO3HwMRPeya8bXbtbyPcf,spotify:track:2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/audio-analysis/2JO3HwMRPeya8bXbtbyPcf,206867,4
673,Sexual Healing,Marvin Gaye,Midnight Love,1982-10-01,False,3VZmChrnVW8JK6ano4gSED,spotify:track:3VZmChrnVW8JK6ano4gSED,0.805,0.601,0,-9.7,0,0.0579,0.119,0.000129,0.0581,0.746,94.382,audio_features,3VZmChrnVW8JK6ano4gSED,spotify:track:3VZmChrnVW8JK6ano4gSED,https://api.spotify.com/v1/tracks/3VZmChrnVW8JK6ano4gSED,https://api.spotify.com/v1/audio-analysis/3VZmChrnVW8JK6ano4gSED,238600,4
674,The Lion Sleeps Tonight,Tight Fit,80s 100 Hits,2010-02-26,False,1so85Or3C7J0sBnBOucVBA,spotify:track:1so85Or3C7J0sBnBOucVBA,0.637,0.706,5,-9.445,1,0.0349,0.0153,1.99e-06,0.167,0.858,121.105,audio_features,1so85Or3C7J0sBnBOucVBA,spotify:track:1so85Or3C7J0sBnBOucVBA,https://api.spotify.com/v1/tracks/1so85Or3C7J0sBnBOucVBA,https://api.spotify.com/v1/audio-analysis/1so85Or3C7J0sBnBOucVBA,192667,4
675,Hip To Be Square,Huey Lewis & The News,Fore!,1986-01-01,False,648BMGrt98kUbLo24A4vgj,spotify:track:648BMGrt98kUbLo24A4vgj,0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873,audio_features,648BMGrt98kUbLo24A4vgj,spotify:track:648BMGrt98kUbLo24A4vgj,https://api.spotify.com/v1/tracks/648BMGrt98kUbLo24A4vgj,https://api.spotify.com/v1/audio-analysis/648BMGrt98kUbLo24A4vgj,245467,4
676,Waiting for a Star to Fall,Boy Meets Girl,80s 100 Hits,2010-02-26,False,5suJZTE8SpSmR4zMqxLg3V,spotify:track:5suJZTE8SpSmR4zMqxLg3V,0.656,0.734,3,-10.25,1,0.028,0.0896,9.99e-05,0.301,0.591,116.246,audio_features,5suJZTE8SpSmR4zMqxLg3V,spotify:track:5suJZTE8SpSmR4zMqxLg3V,https://api.spotify.com/v1/tracks/5suJZTE8SpSmR4zMqxLg3V,https://api.spotify.com/v1/audio-analysis/5suJZTE8SpSmR4zMqxLg3V,266213,4
677,Golden Brown,The Stranglers,La Folie,1981,False,2AX5E86cn9n2dgioZEjirI,spotify:track:2AX5E86cn9n2dgioZEjirI,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,audio_features,2AX5E86cn9n2dgioZEjirI,spotify:track:2AX5E86cn9n2dgioZEjirI,https://api.spotify.com/v1/tracks/2AX5E86cn9n2dgioZEjirI,https://api.spotify.com/v1/audio-analysis/2AX5E86cn9n2dgioZEjirI,206760,3
678,Chain Reaction,Diana Ross,Love And Life: The Very Best Of Diana Ross,2001-10-24,False,2S9lDlH0ZLVwpJiRQUdLJE,spotify:track:2S9lDlH0ZLVwpJiRQUdLJE,0.794,0.55,11,-12.988,1,0.0367,0.155,0.000271,0.113,0.744,127.736,audio_features,2S9lDlH0ZLVwpJiRQUdLJE,spotify:track:2S9lDlH0ZLVwpJiRQUdLJE,https://api.spotify.com/v1/tracks/2S9lDlH0ZLVwpJiRQUdLJE,https://api.spotify.com/v1/audio-analysis/2S9lDlH0ZLVwpJiRQUdLJE,230533,4
679,Gold,Spandau Ballet,Spandau Ballet ''The Story'' The Very Best of (Deluxe),2014-10-10,False,0UYit2SshaoGD45cp21LEI,spotify:track:0UYit2SshaoGD45cp21LEI,0.711,0.74,10,-7.776,0,0.036,0.261,0.0114,0.104,0.638,143.047,audio_features,0UYit2SshaoGD45cp21LEI,spotify:track:0UYit2SshaoGD45cp21LEI,https://api.spotify.com/v1/tracks/0UYit2SshaoGD45cp21LEI,https://api.spotify.com/v1/audio-analysis/0UYit2SshaoGD45cp21LEI,231480,4
680,Loco in Acapulco,Four Tops,Indestructible,1988-02-14,False,7gfAYm7X5HMSuKcO4dy8Wi,spotify:track:7gfAYm7X5HMSuKcO4dy8Wi,0.818,0.705,4,-9.609,1,0.0329,0.413,0.0,0.0269,0.965,123.436,audio_features,7gfAYm7X5HMSuKcO4dy8Wi,spotify:track:7gfAYm7X5HMSuKcO4dy8Wi,https://api.spotify.com/v1/tracks/7gfAYm7X5HMSuKcO4dy8Wi,https://api.spotify.com/v1/audio-analysis/7gfAYm7X5HMSuKcO4dy8Wi,274067,4
681,Friday I'm In Love,The Cure,Wish,1992-01-01,False,4QlzkaRHtU8gAdwqjWmO8n,spotify:track:4QlzkaRHtU8gAdwqjWmO8n,0.526,0.763,0,-12.663,0,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,audio_features,4QlzkaRHtU8gAdwqjWmO8n,spotify:track:4QlzkaRHtU8gAdwqjWmO8n,https://api.spotify.com/v1/tracks/4QlzkaRHtU8gAdwqjWmO8n,https://api.spotify.com/v1/audio-analysis/4QlzkaRHtU8gAdwqjWmO8n,215160,4
682,Tender,Blur,13,1998-03-15,False,42cxPm9jgbaxIVN77XA1m6,spotify:track:42cxPm9jgbaxIVN77XA1m6,0.587,0.566,9,-9.932,1,0.0276,0.47,0.0,0.0644,0.529,76.054,audio_features,42cxPm9jgbaxIVN77XA1m6,spotify:track:42cxPm9jgbaxIVN77XA1m6,https://api.spotify.com/v1/tracks/42cxPm9jgbaxIVN77XA1m6,https://api.spotify.com/v1/audio-analysis/42cxPm9jgbaxIVN77XA1m6,461947,4
683,Common People,Pulp,Different Class / Deluxe Edition,1995-10-30,False,0LEoCPq4QlV2h41Fm5ENJ3,spotify:track:0LEoCPq4QlV2h41Fm5ENJ3,0.319,0.839,0,-7.341,1,0.0404,0.00596,7.99e-05,0.0764,0.538,144.938,audio_features,0LEoCPq4QlV2h41Fm5ENJ3,spotify:track:0LEoCPq4QlV2h41Fm5ENJ3,https://api.spotify.com/v1/tracks/0LEoCPq4QlV2h41Fm5ENJ3,https://api.spotify.com/v1/audio-analysis/0LEoCPq4QlV2h41Fm5ENJ3,350373,4
684,Movin' on Up,Primal Scream,Dirty Hits - Limited Edition,2003,False,4vb5W8R6XHysd5oKSNUx8j,spotify:track:4vb5W8R6XHysd5oKSNUx8j,0.525,0.921,5,-5.7,1,0.0361,0.102,0.00111,0.07,0.493,94.274,audio_features,4vb5W8R6XHysd5oKSNUx8j,spotify:track:4vb5W8R6XHysd5oKSNUx8j,https://api.spotify.com/v1/tracks/4vb5W8R6XHysd5oKSNUx8j,https://api.spotify.com/v1/audio-analysis/4vb5W8R6XHysd5oKSNUx8j,224587,4
685,The Boy With the Arab Strap,Belle & Sebastian,The Boy With the Arab Strap,1998-09-07,False,5GPPI3rnZDptLYRN4vTUoZ,spotify:track:5GPPI3rnZDptLYRN4vTUoZ,0.577,0.828,7,-9.805,1,0.0556,0.358,0.013,0.0683,0.706,142.365,audio_features,5GPPI3rnZDptLYRN4vTUoZ,spotify:track:5GPPI3rnZDptLYRN4vTUoZ,https://api.spotify.com/v1/tracks/5GPPI3rnZDptLYRN4vTUoZ,https://api.spotify.com/v1/audio-analysis/5GPPI3rnZDptLYRN4vTUoZ,314067,4
686,Karma Police,Radiohead,OK Computer,1997-05-28,False,3SVAN3BRByDmHOhKyIDxfC,spotify:track:3SVAN3BRByDmHOhKyIDxfC,0.36,0.505,7,-9.129,1,0.026,0.0626,9.22e-05,0.172,0.317,74.807,audio_features,3SVAN3BRByDmHOhKyIDxfC,spotify:track:3SVAN3BRByDmHOhKyIDxfC,https://api.spotify.com/v1/tracks/3SVAN3BRByDmHOhKyIDxfC,https://api.spotify.com/v1/audio-analysis/3SVAN3BRByDmHOhKyIDxfC,264067,4
687,1979 - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),1995,False,5QLHGv0DfpeXLNFo7SFEy1,spotify:track:5QLHGv0DfpeXLNFo7SFEy1,0.765,0.788,3,-9.896,1,0.0332,0.0166,0.588,0.0513,0.964,126.879,audio_features,5QLHGv0DfpeXLNFo7SFEy1,spotify:track:5QLHGv0DfpeXLNFo7SFEy1,https://api.spotify.com/v1/tracks/5QLHGv0DfpeXLNFo7SFEy1,https://api.spotify.com/v1/audio-analysis/5QLHGv0DfpeXLNFo7SFEy1,266200,4
688,Motorcycle Emptiness,Manic Street Preachers,Forever Delayed,2002-10-28,False,5ibELGcXGqX5x9TWFeNPxY,spotify:track:5ibELGcXGqX5x9TWFeNPxY,0.522,0.799,4,-3.641,1,0.0301,8.38e-06,0.0659,0.174,0.196,112.448,audio_features,5ibELGcXGqX5x9TWFeNPxY,spotify:track:5ibELGcXGqX5x9TWFeNPxY,https://api.spotify.com/v1/tracks/5ibELGcXGqX5x9TWFeNPxY,https://api.spotify.com/v1/audio-analysis/5ibELGcXGqX5x9TWFeNPxY,305707,4
689,Loaded - Edit,Primal Scream,Dirty Hits - Limited Edition,2003,False,6CInKVeUjxZYpTLd177d0S,spotify:track:6CInKVeUjxZYpTLd177d0S,0.67,0.716,8,-8.097,1,0.0656,0.000318,0.477,0.107,0.777,91.136,audio_features,6CInKVeUjxZYpTLd177d0S,spotify:track:6CInKVeUjxZYpTLd177d0S,https://api.spotify.com/v1/tracks/6CInKVeUjxZYpTLd177d0S,https://api.spotify.com/v1/audio-analysis/6CInKVeUjxZYpTLd177d0S,273240,4
690,Babies,Pulp,His 'N' Hers,1994-04-18,False,1pUNeXXcmAJOyK6TiVL49n,spotify:track:1pUNeXXcmAJOyK6TiVL49n,0.299,0.818,2,-7.942,1,0.0649,0.113,2.46e-06,0.0827,0.604,156.193,audio_features,1pUNeXXcmAJOyK6TiVL49n,spotify:track:1pUNeXXcmAJOyK6TiVL49n,https://api.spotify.com/v1/tracks/1pUNeXXcmAJOyK6TiVL49n,https://api.spotify.com/v1/audio-analysis/1pUNeXXcmAJOyK6TiVL49n,244827,4
691,Creep,Radiohead,Pablo Honey,1993-02-22,True,6b2oQwSGFkzsMtQruIWm2p,spotify:track:6b2oQwSGFkzsMtQruIWm2p,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,audio_features,6b2oQwSGFkzsMtQruIWm2p,spotify:track:6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/tracks/6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/audio-analysis/6b2oQwSGFkzsMtQruIWm2p,238640,4
692,Love Spreads,The Stone Roses,Second Coming,1994-12-05,False,1vW6lAtewJNs7oezT8wDQd,spotify:track:1vW6lAtewJNs7oezT8wDQd,0.417,0.877,2,-8.422,1,0.0495,0.00258,0.00165,0.398,0.593,91.578,audio_features,1vW6lAtewJNs7oezT8wDQd,spotify:track:1vW6lAtewJNs7oezT8wDQd,https://api.spotify.com/v1/tracks/1vW6lAtewJNs7oezT8wDQd,https://api.spotify.com/v1/audio-analysis/1vW6lAtewJNs7oezT8wDQd,347093,4
693,The Only One I Know,The Charlatans,Some Friendly,1990-10-08,False,17hdos7cv1vAvcfoTU4Pym,spotify:track:17hdos7cv1vAvcfoTU4Pym,0.543,0.572,5,-13.124,1,0.0317,0.0685,0.00119,0.0823,0.533,113.312,audio_features,17hdos7cv1vAvcfoTU4Pym,spotify:track:17hdos7cv1vAvcfoTU4Pym,https://api.spotify.com/v1/tracks/17hdos7cv1vAvcfoTU4Pym,https://api.spotify.com/v1/audio-analysis/17hdos7cv1vAvcfoTU4Pym,238120,4
694,Grace,Jeff Buckley,Grace (Legacy Edition),1994,False,113VT0dXCsqDAAfe8JQ2xm,spotify:track:113VT0dXCsqDAAfe8JQ2xm,0.546,0.865,2,-5.704,1,0.0455,0.113,3.08e-05,0.246,0.239,128.014,audio_features,113VT0dXCsqDAAfe8JQ2xm,spotify:track:113VT0dXCsqDAAfe8JQ2xm,https://api.spotify.com/v1/tracks/113VT0dXCsqDAAfe8JQ2xm,https://api.spotify.com/v1/audio-analysis/113VT0dXCsqDAAfe8JQ2xm,322147,4
695,Something Changed,Pulp,Different Class,1995-10-30,False,05FgZdqxXg40X0WG8MmWMA,spotify:track:05FgZdqxXg40X0WG8MmWMA,0.537,0.675,7,-8.332,1,0.0309,0.0226,0.0188,0.355,0.384,120.543,audio_features,05FgZdqxXg40X0WG8MmWMA,spotify:track:05FgZdqxXg40X0WG8MmWMA,https://api.spotify.com/v1/tracks/05FgZdqxXg40X0WG8MmWMA,https://api.spotify.com/v1/audio-analysis/05FgZdqxXg40X0WG8MmWMA,198573,4
696,Slight Return,The Bluetones,The Bluetones Collection,2008-01-01,False,3ATIyi8OsM5ciO0CDd2iCs,spotify:track:3ATIyi8OsM5ciO0CDd2iCs,0.426,0.878,2,-8.274,1,0.0388,0.0237,0.000118,0.173,0.65,102.818,audio_features,3ATIyi8OsM5ciO0CDd2iCs,spotify:track:3ATIyi8OsM5ciO0CDd2iCs,https://api.spotify.com/v1/tracks/3ATIyi8OsM5ciO0CDd2iCs,https://api.spotify.com/v1/audio-analysis/3ATIyi8OsM5ciO0CDd2iCs,200413,4
697,Just,Radiohead,The Bends,1995-03-28,False,4SE81CrzH0qPA8KHqM9Syz,spotify:track:4SE81CrzH0qPA8KHqM9Syz,0.291,0.767,7,-6.913,0,0.0862,0.000401,0.0119,0.0763,0.358,175.699,audio_features,4SE81CrzH0qPA8KHqM9Syz,spotify:track:4SE81CrzH0qPA8KHqM9Syz,https://api.spotify.com/v1/tracks/4SE81CrzH0qPA8KHqM9Syz,https://api.spotify.com/v1/audio-analysis/4SE81CrzH0qPA8KHqM9Syz,234800,4
698,Beetlebum - 2012 Remaster,Blur,Blur [Special Edition],1997-02-10,False,4OHVCeQYPncEwZOtNAJZZx,spotify:track:4OHVCeQYPncEwZOtNAJZZx,0.542,0.626,0,-7.105,1,0.0242,0.0789,0.000508,0.277,0.813,89.734,audio_features,4OHVCeQYPncEwZOtNAJZZx,spotify:track:4OHVCeQYPncEwZOtNAJZZx,https://api.spotify.com/v1/tracks/4OHVCeQYPncEwZOtNAJZZx,https://api.spotify.com/v1/audio-analysis/4OHVCeQYPncEwZOtNAJZZx,305213,4
