,Unnamed: 0,track_name,artist,album,release_date,explicit,track_id,track_uri,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2ZtropAHe1TaWqq8eeCFnW,334,Nuh Join,Vershon,Sticky Road Riddim,2017-09-29,False,2ZtropAHe1TaWqq8eeCFnW,spotify:track:2ZtropAHe1TaWqq8eeCFnW,dancehall,0.703,0.754,6,-4.465,1,0.394,0.238,0.0,0.048,0.971,196.192,audio_features,2ZtropAHe1TaWqq8eeCFnW,spotify:track:2ZtropAHe1TaWqq8eeCFnW,https://api.spotify.com/v1/tracks/2ZtropAHe1TaWqq8eeCFnW,https://api.spotify.com/v1/audio-analysis/2ZtropAHe1TaWqq8eeCFnW,166583,4
2aRnHWdrhWMXTCOVPiYOdi,748,Ghetto Story Chapter 2 (feat. Alicia Keys),Cham,Ghetto Story (Amended U.S. Version),2006-08-15,False,2aRnHWdrhWMXTCOVPiYOdi,spotify:track:2aRnHWdrhWMXTCOVPiYOdi,dancehall,0.57,0.638,2,-5.289,1,0.302,0.355,0.0,0.19,0.689,107.136,audio_features,2aRnHWdrhWMXTCOVPiYOdi,spotify:track:2aRnHWdrhWMXTCOVPiYOdi,https://api.spotify.com/v1/tracks/2aRnHWdrhWMXTCOVPiYOdi,https://api.spotify.com/v1/audio-analysis/2aRnHWdrhWMXTCOVPiYOdi,284955,5
2aULMaE3NgcnVluZCvxFmT,1638,Summer Tiime,Vybz Kartel,The Gaza Don,2011-05-04,False,2aULMaE3NgcnVluZCvxFmT,spotify:track:2aULMaE3NgcnVluZCvxFmT,dancehall,0.857,0.798,1,-4.062,0,0.0651,0.313,3.89e-06,0.316,0.353,100.0,audio_features,2aULMaE3NgcnVluZCvxFmT,spotify:track:2aULMaE3NgcnVluZCvxFmT,https://api.spotify.com/v1/tracks/2aULMaE3NgcnVluZCvxFmT,https://api.spotify.com/v1/audio-analysis/2aULMaE3NgcnVluZCvxFmT,167053,4
2au2xmnue5MWd6Jzqoyid1,1131,IG Girls,Aidonia,IG Girls - Single,2017-01-27,True,2au2xmnue5MWd6Jzqoyid1,spotify:track:2au2xmnue5MWd6Jzqoyid1,dancehall,0.742,0.701,9,-6.068,1,0.0779,0.394,0.0,0.217,0.286,120.191,audio_features,2au2xmnue5MWd6Jzqoyid1,spotify:track:2au2xmnue5MWd6Jzqoyid1,https://api.spotify.com/v1/tracks/2au2xmnue5MWd6Jzqoyid1,https://api.spotify.com/v1/audio-analysis/2au2xmnue5MWd6Jzqoyid1,173359,5
2bO4VkNVyVJFqCCXMsfPP8,1488,Corner Dem,Aidonia,30 Dancehall Smashes,2015-05-14,False,2bO4VkNVyVJFqCCXMsfPP8,spotify:track:2bO4VkNVyVJFqCCXMsfPP8,dancehall,0.886,0.736,7,-7.047,1,0.232,0.193,0.0,0.282,0.464,121.094,audio_features,2bO4VkNVyVJFqCCXMsfPP8,spotify:track:2bO4VkNVyVJFqCCXMsfPP8,https://api.spotify.com/v1/tracks/2bO4VkNVyVJFqCCXMsfPP8,https://api.spotify.com/v1/audio-analysis/2bO4VkNVyVJFqCCXMsfPP8,181480,4
2bvFZtQc3JbD5ZSA6cwvjq,1098,Gal a Bubble - Raw,Konshens,Gal a Bubble,2012-03-19,False,2bvFZtQc3JbD5ZSA6cwvjq,spotify:track:2bvFZtQc3JbD5ZSA6cwvjq,dancehall,0.843,0.737,7,-7.397,1,0.357,0.142,3.31e-05,0.08,0.659,100.063,audio_features,2bvFZtQc3JbD5ZSA6cwvjq,spotify:track:2bvFZtQc3JbD5ZSA6cwvjq,https://api.spotify.com/v1/tracks/2bvFZtQc3JbD5ZSA6cwvjq,https://api.spotify.com/v1/audio-analysis/2bvFZtQc3JbD5ZSA6cwvjq,210000,4
2c3e6W36veH8GSBkoMKX24,1256,Pull up to Mi Bumper,Konshens,Pull up to Mi Bumper,2013-05-31,True,2c3e6W36veH8GSBkoMKX24,spotify:track:2c3e6W36veH8GSBkoMKX24,dancehall,0.599,0.683,7,-3.812,1,0.464,0.448,0.0,0.0463,0.75,211.958,audio_features,2c3e6W36veH8GSBkoMKX24,spotify:track:2c3e6W36veH8GSBkoMKX24,https://api.spotify.com/v1/tracks/2c3e6W36veH8GSBkoMKX24,https://api.spotify.com/v1/audio-analysis/2c3e6W36veH8GSBkoMKX24,150280,4
2cUMhtlGhfEJHMsIkrLci9,868,Adjust,I Waata,Narcos Riddim,2019-09-13,False,2cUMhtlGhfEJHMsIkrLci9,spotify:track:2cUMhtlGhfEJHMsIkrLci9,dancehall,0.515,0.797,1,-5.123,1,0.323,0.221,0.0,0.0813,0.38,87.7,audio_features,2cUMhtlGhfEJHMsIkrLci9,spotify:track:2cUMhtlGhfEJHMsIkrLci9,https://api.spotify.com/v1/tracks/2cUMhtlGhfEJHMsIkrLci9,https://api.spotify.com/v1/audio-analysis/2cUMhtlGhfEJHMsIkrLci9,194667,4
2cWdhA4ZDBvYuHRKKIPT3k,119,The Matter (feat. Wizkid),Maleek Berry,The Matter (feat. Wizkid),2013-03-10,True,2cWdhA4ZDBvYuHRKKIPT3k,spotify:track:2cWdhA4ZDBvYuHRKKIPT3k,dancehall,0.697,0.841,2,-6.782,1,0.271,0.224,0.0,0.336,0.808,103.07,audio_features,2cWdhA4ZDBvYuHRKKIPT3k,spotify:track:2cWdhA4ZDBvYuHRKKIPT3k,https://api.spotify.com/v1/tracks/2cWdhA4ZDBvYuHRKKIPT3k,https://api.spotify.com/v1/audio-analysis/2cWdhA4ZDBvYuHRKKIPT3k,198058,4
2cgELeRnPeDFuGrY96Lj6m,614,Trust Issues,NSG,Trust Issues,2019-10-03,False,2cgELeRnPeDFuGrY96Lj6m,spotify:track:2cgELeRnPeDFuGrY96Lj6m,dancehall,0.469,0.848,7,-4.556,0,0.337,0.0679,1.35e-05,0.159,0.81,73.936,audio_features,2cgELeRnPeDFuGrY96Lj6m,spotify:track:2cgELeRnPeDFuGrY96Lj6m,https://api.spotify.com/v1/tracks/2cgELeRnPeDFuGrY96Lj6m,https://api.spotify.com/v1/audio-analysis/2cgELeRnPeDFuGrY96Lj6m,201600,3
2cjFuTUyPnP1RRq0VU3RD0,974,1Option (Badman Law),Squash,1Option (Badman Law),2019-05-31,True,2cjFuTUyPnP1RRq0VU3RD0,spotify:track:2cjFuTUyPnP1RRq0VU3RD0,dancehall,0.624,0.706,4,-5.485,0,0.38,0.163,0.0,0.28,0.327,131.034,audio_features,2cjFuTUyPnP1RRq0VU3RD0,spotify:track:2cjFuTUyPnP1RRq0VU3RD0,https://api.spotify.com/v1/tracks/2cjFuTUyPnP1RRq0VU3RD0,https://api.spotify.com/v1/audio-analysis/2cjFuTUyPnP1RRq0VU3RD0,180062,5
2dliWHlP3m93qUGyHV0BSJ,285,World Cup,Popcaan,World Cup,2016-07-10,False,2dliWHlP3m93qUGyHV0BSJ,spotify:track:2dliWHlP3m93qUGyHV0BSJ,dancehall,0.549,0.858,11,-4.168,1,0.323,0.334,0.0,0.189,0.72,115.666,audio_features,2dliWHlP3m93qUGyHV0BSJ,spotify:track:2dliWHlP3m93qUGyHV0BSJ,https://api.spotify.com/v1/tracks/2dliWHlP3m93qUGyHV0BSJ,https://api.spotify.com/v1/audio-analysis/2dliWHlP3m93qUGyHV0BSJ,206038,3
2dpEcdhoK97hx5QJdbwHWW,181,"Watch out for This (Bumaye) [feat. Busy Signal, the Flexican & Fs Green]",Major Lazer,Mixmash Takeover (Mixed by Laidback Luke & Blasterjaxx),2013-11-23,False,2dpEcdhoK97hx5QJdbwHWW,spotify:track:2dpEcdhoK97hx5QJdbwHWW,dancehall,0.817,0.754,10,-4.128,0,0.156,0.0193,6.69e-06,0.0585,0.86,107.999,audio_features,2dpEcdhoK97hx5QJdbwHWW,spotify:track:2dpEcdhoK97hx5QJdbwHWW,https://api.spotify.com/v1/tracks/2dpEcdhoK97hx5QJdbwHWW,https://api.spotify.com/v1/audio-analysis/2dpEcdhoK97hx5QJdbwHWW,269147,4
2e7WtuGIa9a5yOUTH34w46,893,Mi Like That,Romieikon,Mi Like That,2019-08-30,False,2e7WtuGIa9a5yOUTH34w46,spotify:track:2e7WtuGIa9a5yOUTH34w46,dancehall,0.639,0.802,7,-4.247,1,0.0524,0.331,0.0,0.376,0.297,97.997,audio_features,2e7WtuGIa9a5yOUTH34w46,spotify:track:2e7WtuGIa9a5yOUTH34w46,https://api.spotify.com/v1/tracks/2e7WtuGIa9a5yOUTH34w46,https://api.spotify.com/v1/audio-analysis/2e7WtuGIa9a5yOUTH34w46,198504,4
2eKcAEvYtwcuK4zFcYdtX3,197,Nuttin Nuh Go So,Notch,Buy out Riddim,2015-07-21,False,2eKcAEvYtwcuK4zFcYdtX3,spotify:track:2eKcAEvYtwcuK4zFcYdtX3,dancehall,0.751,0.837,1,-3.892,1,0.108,0.183,0.0,0.217,0.752,98.016,audio_features,2eKcAEvYtwcuK4zFcYdtX3,spotify:track:2eKcAEvYtwcuK4zFcYdtX3,https://api.spotify.com/v1/tracks/2eKcAEvYtwcuK4zFcYdtX3,https://api.spotify.com/v1/audio-analysis/2eKcAEvYtwcuK4zFcYdtX3,242560,4
2elCb4LcOsTRRY0UYuwSrV,175,Love U Baby,Vybz Kartel,Unstoppable,2013-01-08,False,2elCb4LcOsTRRY0UYuwSrV,spotify:track:2elCb4LcOsTRRY0UYuwSrV,dancehall,0.676,0.666,8,-4.024,1,0.135,0.0167,0.0,0.0761,0.498,123.361,audio_features,2elCb4LcOsTRRY0UYuwSrV,spotify:track:2elCb4LcOsTRRY0UYuwSrV,https://api.spotify.com/v1/tracks/2elCb4LcOsTRRY0UYuwSrV,https://api.spotify.com/v1/audio-analysis/2elCb4LcOsTRRY0UYuwSrV,147576,5
2f5zBI3j5UbJF98eJD57eY,684,Mamacita,Collie Buddz,Strictly The Best Vol. 37,2007-11-19,False,2f5zBI3j5UbJF98eJD57eY,spotify:track:2f5zBI3j5UbJF98eJD57eY,dancehall,0.566,0.84,4,-5.32,0,0.118,0.0141,0.0,0.0828,0.746,100.162,audio_features,2f5zBI3j5UbJF98eJD57eY,spotify:track:2f5zBI3j5UbJF98eJD57eY,https://api.spotify.com/v1/tracks/2f5zBI3j5UbJF98eJD57eY,https://api.spotify.com/v1/audio-analysis/2f5zBI3j5UbJF98eJD57eY,192865,4
2fQjR5j8ZM1spcxbysDqM0,770,Tuck In U Belly,Lef Side & Esco,Strictly The Best Vol 33,2005-11-21,False,2fQjR5j8ZM1spcxbysDqM0,spotify:track:2fQjR5j8ZM1spcxbysDqM0,dancehall,0.846,0.685,6,-7.305,0,0.187,0.194,0.0,0.0639,0.913,95.003,audio_features,2fQjR5j8ZM1spcxbysDqM0,spotify:track:2fQjR5j8ZM1spcxbysDqM0,https://api.spotify.com/v1/tracks/2fQjR5j8ZM1spcxbysDqM0,https://api.spotify.com/v1/audio-analysis/2fQjR5j8ZM1spcxbysDqM0,190987,4
2faQ77HxkE1emG5CVDa42O,1073,The Power,Tommy Lee Sparta,The Power,2019-12-24,False,2faQ77HxkE1emG5CVDa42O,spotify:track:2faQ77HxkE1emG5CVDa42O,dancehall,0.693,0.792,6,-5.348,0,0.265,0.0568,0.0,0.114,0.511,66.708,audio_features,2faQ77HxkE1emG5CVDa42O,spotify:track:2faQ77HxkE1emG5CVDa42O,https://api.spotify.com/v1/tracks/2faQ77HxkE1emG5CVDa42O,https://api.spotify.com/v1/audio-analysis/2faQ77HxkE1emG5CVDa42O,185700,5
2gBpYQkbbLVCCW9r9GUhYT,884,Cut Off Jean,I Waata,Lifestyle Riddim,2019-05-03,False,2gBpYQkbbLVCCW9r9GUhYT,spotify:track:2gBpYQkbbLVCCW9r9GUhYT,dancehall,0.675,0.859,1,-6.449,1,0.296,0.106,0.0,0.135,0.613,135.751,audio_features,2gBpYQkbbLVCCW9r9GUhYT,spotify:track:2gBpYQkbbLVCCW9r9GUhYT,https://api.spotify.com/v1/tracks/2gBpYQkbbLVCCW9r9GUhYT,https://api.spotify.com/v1/audio-analysis/2gBpYQkbbLVCCW9r9GUhYT,184951,5
2ge4hm5buGzqn8mu96QVQG,463,Gyal Owner,Blaxx,Tight Squeeze Riddim,2018-07-27,False,2ge4hm5buGzqn8mu96QVQG,spotify:track:2ge4hm5buGzqn8mu96QVQG,dancehall,0.671,0.878,1,-4.735,0,0.0413,0.213,0.00106,0.0926,0.967,128.904,audio_features,2ge4hm5buGzqn8mu96QVQG,spotify:track:2ge4hm5buGzqn8mu96QVQG,https://api.spotify.com/v1/tracks/2ge4hm5buGzqn8mu96QVQG,https://api.spotify.com/v1/audio-analysis/2ge4hm5buGzqn8mu96QVQG,203757,4
2gfpSV9gcDMN2wUH7KiLiW,407,Trouble Deh Deh,Popcaan,Trouble Deh Deh - Single,2019-03-29,True,2gfpSV9gcDMN2wUH7KiLiW,spotify:track:2gfpSV9gcDMN2wUH7KiLiW,dancehall,0.604,0.924,1,-1.739,1,0.448,0.532,0.0,0.0676,0.862,107.763,audio_features,2gfpSV9gcDMN2wUH7KiLiW,spotify:track:2gfpSV9gcDMN2wUH7KiLiW,https://api.spotify.com/v1/tracks/2gfpSV9gcDMN2wUH7KiLiW,https://api.spotify.com/v1/audio-analysis/2gfpSV9gcDMN2wUH7KiLiW,180000,4
2gfxlHcLP4TK45Tnvndzva,844,Great,Vybz Kartel,Great,2019-10-14,True,2gfxlHcLP4TK45Tnvndzva,spotify:track:2gfxlHcLP4TK45Tnvndzva,dancehall,0.7,0.762,7,-4.592,0,0.0753,0.362,1.33e-05,0.0812,0.86,120.17,audio_features,2gfxlHcLP4TK45Tnvndzva,spotify:track:2gfxlHcLP4TK45Tnvndzva,https://api.spotify.com/v1/tracks/2gfxlHcLP4TK45Tnvndzva,https://api.spotify.com/v1/audio-analysis/2gfxlHcLP4TK45Tnvndzva,202667,5
2h9cstftNgeehouirMg5FE,1562,Move Mountains,Alkaline,Move Mountains - Single,2014-03-25,True,2h9cstftNgeehouirMg5FE,spotify:track:2h9cstftNgeehouirMg5FE,dancehall,0.624,0.337,5,-15.791,1,0.429,0.283,0.0,0.107,0.414,120.112,audio_features,2h9cstftNgeehouirMg5FE,spotify:track:2h9cstftNgeehouirMg5FE,https://api.spotify.com/v1/tracks/2h9cstftNgeehouirMg5FE,https://api.spotify.com/v1/audio-analysis/2h9cstftNgeehouirMg5FE,194010,5
2iGyVlivbKEkJDTCwrx29C,1660,Happy Pum Pum,Vybz Kartel,Happy Pum Pum - Single,2014-04-29,False,2iGyVlivbKEkJDTCwrx29C,spotify:track:2iGyVlivbKEkJDTCwrx29C,dancehall,0.608,0.678,1,-5.451,0,0.243,0.285,0.0,0.172,0.781,175.664,audio_features,2iGyVlivbKEkJDTCwrx29C,spotify:track:2iGyVlivbKEkJDTCwrx29C,https://api.spotify.com/v1/tracks/2iGyVlivbKEkJDTCwrx29C,https://api.spotify.com/v1/audio-analysis/2iGyVlivbKEkJDTCwrx29C,212727,4
2iMm2Ez1MdGcVBqvmLC8As,17,Enchanting,Vybz Kartel,Viking (Vybz Is King),2015-03-10,True,2iMm2Ez1MdGcVBqvmLC8As,spotify:track:2iMm2Ez1MdGcVBqvmLC8As,dancehall,0.616,0.545,6,-8.219,0,0.0981,0.679,0.00214,0.152,0.808,106.667,audio_features,2iMm2Ez1MdGcVBqvmLC8As,spotify:track:2iMm2Ez1MdGcVBqvmLC8As,https://api.spotify.com/v1/tracks/2iMm2Ez1MdGcVBqvmLC8As,https://api.spotify.com/v1/audio-analysis/2iMm2Ez1MdGcVBqvmLC8As,184026,5
2iyCloIbW8JfPdvzbwIkgg,1396,The World Turns,Vybz Kartel,Russian Presents the Lost Tapes,2012-08-14,False,2iyCloIbW8JfPdvzbwIkgg,spotify:track:2iyCloIbW8JfPdvzbwIkgg,dancehall,0.627,0.869,11,-4.663,0,0.246,0.0734,0.0,0.192,0.558,97.141,audio_features,2iyCloIbW8JfPdvzbwIkgg,spotify:track:2iyCloIbW8JfPdvzbwIkgg,https://api.spotify.com/v1/tracks/2iyCloIbW8JfPdvzbwIkgg,https://api.spotify.com/v1/audio-analysis/2iyCloIbW8JfPdvzbwIkgg,132963,4
2j1NrjGoLuBb0RgEnBLcBo,1417,Nuh Compatible,Bugle,4Play Riddim,2013-04-02,False,2j1NrjGoLuBb0RgEnBLcBo,spotify:track:2j1NrjGoLuBb0RgEnBLcBo,dancehall,0.455,0.686,5,-4.527,0,0.255,0.526,0.0,0.119,0.623,173.754,audio_features,2j1NrjGoLuBb0RgEnBLcBo,spotify:track:2j1NrjGoLuBb0RgEnBLcBo,https://api.spotify.com/v1/tracks/2j1NrjGoLuBb0RgEnBLcBo,https://api.spotify.com/v1/audio-analysis/2j1NrjGoLuBb0RgEnBLcBo,200438,4
2jFY01IPBpvRVpTHQGxPtt,478,Nah Let Go,Kes,Toco Loco Riddim,2018-11-02,False,2jFY01IPBpvRVpTHQGxPtt,spotify:track:2jFY01IPBpvRVpTHQGxPtt,dancehall,0.831,0.701,2,-4.954,1,0.179,0.0904,0.0,0.0407,0.755,100.051,audio_features,2jFY01IPBpvRVpTHQGxPtt,spotify:track:2jFY01IPBpvRVpTHQGxPtt,https://api.spotify.com/v1/tracks/2jFY01IPBpvRVpTHQGxPtt,https://api.spotify.com/v1/audio-analysis/2jFY01IPBpvRVpTHQGxPtt,184869,4
2jJj6WzLDOFxQbZgIWtKkh,879,Polo,Hotfrass,Polo,2019-02-01,True,2jJj6WzLDOFxQbZgIWtKkh,spotify:track:2jJj6WzLDOFxQbZgIWtKkh,dancehall,0.912,0.687,8,-5.495,1,0.0726,0.288,4.84e-05,0.0793,0.867,98.017,audio_features,2jJj6WzLDOFxQbZgIWtKkh,spotify:track:2jJj6WzLDOFxQbZgIWtKkh,https://api.spotify.com/v1/tracks/2jJj6WzLDOFxQbZgIWtKkh,https://api.spotify.com/v1/audio-analysis/2jJj6WzLDOFxQbZgIWtKkh,198400,4
2jxH4dbKlXvgkJQsclhaFN,1597,Bad Yuh Bad,Popcaan,Bad Yuh Bad,2017-08-04,True,2jxH4dbKlXvgkJQsclhaFN,spotify:track:2jxH4dbKlXvgkJQsclhaFN,dancehall,0.587,0.703,7,-7.71,1,0.176,0.124,0.0,0.0699,0.736,105.789,audio_features,2jxH4dbKlXvgkJQsclhaFN,spotify:track:2jxH4dbKlXvgkJQsclhaFN,https://api.spotify.com/v1/tracks/2jxH4dbKlXvgkJQsclhaFN,https://api.spotify.com/v1/audio-analysis/2jxH4dbKlXvgkJQsclhaFN,222887,4
2kEaouAnKFG2LsgNAbpINQ,61,Nah Mad (Ova Nuh Gyal),Munga Honorable,Nah Mad (Ova Nuh Gyal),2018-11-02,False,2kEaouAnKFG2LsgNAbpINQ,spotify:track:2kEaouAnKFG2LsgNAbpINQ,dancehall,0.605,0.745,10,-5.021,0,0.405,0.669,0.0,0.175,0.886,129.395,audio_features,2kEaouAnKFG2LsgNAbpINQ,spotify:track:2kEaouAnKFG2LsgNAbpINQ,https://api.spotify.com/v1/tracks/2kEaouAnKFG2LsgNAbpINQ,https://api.spotify.com/v1/audio-analysis/2kEaouAnKFG2LsgNAbpINQ,192052,5
2ktpicE8k9KzgPSR8rI7BU,972,I'm Blessed with Life,Popcaan,I'm Blessed with Life - Single,2019-06-07,True,2ktpicE8k9KzgPSR8rI7BU,spotify:track:2ktpicE8k9KzgPSR8rI7BU,dancehall,0.64,0.576,7,-6.676,1,0.0789,0.0528,0.00105,0.115,0.509,180.055,audio_features,2ktpicE8k9KzgPSR8rI7BU,spotify:track:2ktpicE8k9KzgPSR8rI7BU,https://api.spotify.com/v1/tracks/2ktpicE8k9KzgPSR8rI7BU,https://api.spotify.com/v1/audio-analysis/2ktpicE8k9KzgPSR8rI7BU,214333,4
2lblyPzUmtnunnoF3yPSrE,9,Stay So,Busy Signal,New Box Riddim,2017-11-10,True,2lblyPzUmtnunnoF3yPSrE,spotify:track:2lblyPzUmtnunnoF3yPSrE,dancehall,0.86,0.601,8,-3.708,0,0.0635,0.111,0.000132,0.136,0.812,101.974,audio_features,2lblyPzUmtnunnoF3yPSrE,spotify:track:2lblyPzUmtnunnoF3yPSrE,https://api.spotify.com/v1/tracks/2lblyPzUmtnunnoF3yPSrE,https://api.spotify.com/v1/audio-analysis/2lblyPzUmtnunnoF3yPSrE,221176,4
2leDVKrfznnogqMDolRGVq,1408,Stukie,QQ,QQ and Friends - Stukie riddim,2010-04-01,False,2leDVKrfznnogqMDolRGVq,spotify:track:2leDVKrfznnogqMDolRGVq,dancehall,0.867,0.609,2,-8.779,0,0.214,0.401,0.0,0.204,0.496,107.259,audio_features,2leDVKrfznnogqMDolRGVq,spotify:track:2leDVKrfznnogqMDolRGVq,https://api.spotify.com/v1/tracks/2leDVKrfznnogqMDolRGVq,https://api.spotify.com/v1/audio-analysis/2leDVKrfznnogqMDolRGVq,223787,4
2lqrfOU4ZDlVnbDQi9FQAN,1065,Numbers Don't Lie,Popcaan,Vanquish,2019-12-20,True,2lqrfOU4ZDlVnbDQi9FQAN,spotify:track:2lqrfOU4ZDlVnbDQi9FQAN,dancehall,0.83,0.695,9,-3.049,0,0.135,0.166,0.0,0.144,0.689,103.084,audio_features,2lqrfOU4ZDlVnbDQi9FQAN,spotify:track:2lqrfOU4ZDlVnbDQi9FQAN,https://api.spotify.com/v1/tracks/2lqrfOU4ZDlVnbDQi9FQAN,https://api.spotify.com/v1/audio-analysis/2lqrfOU4ZDlVnbDQi9FQAN,161931,4
2m9UzdWXBFxgxIJEvFxmMF,1033,Good,Dovey Magnum,Good,2018-08-17,True,2m9UzdWXBFxgxIJEvFxmMF,spotify:track:2m9UzdWXBFxgxIJEvFxmMF,dancehall,0.744,0.782,7,-7.422,0,0.226,0.249,0.0,0.149,0.581,97.905,audio_features,2m9UzdWXBFxgxIJEvFxmMF,spotify:track:2m9UzdWXBFxgxIJEvFxmMF,https://api.spotify.com/v1/tracks/2m9UzdWXBFxgxIJEvFxmMF,https://api.spotify.com/v1/audio-analysis/2m9UzdWXBFxgxIJEvFxmMF,212454,4
2oTWLUfg4ifWSbynVlgMZG,1550,Go Dance (feat. Busy Signal),Afro B,Go Dance (feat. Busy Signal),2019-08-16,False,2oTWLUfg4ifWSbynVlgMZG,spotify:track:2oTWLUfg4ifWSbynVlgMZG,dancehall,0.921,0.72,7,-5.559,1,0.102,0.000278,0.000281,0.0669,0.801,108.02,audio_features,2oTWLUfg4ifWSbynVlgMZG,spotify:track:2oTWLUfg4ifWSbynVlgMZG,https://api.spotify.com/v1/tracks/2oTWLUfg4ifWSbynVlgMZG,https://api.spotify.com/v1/audio-analysis/2oTWLUfg4ifWSbynVlgMZG,181111,4
2omBqgaWm4CkzUJA1nKI3r,1439,How to Treat a Girl,Vanessa Bling,How to Treat a Girl - Single,2014-07-22,False,2omBqgaWm4CkzUJA1nKI3r,spotify:track:2omBqgaWm4CkzUJA1nKI3r,dancehall,0.481,0.819,0,-3.964,1,0.305,0.383,0.0,0.326,0.534,174.077,audio_features,2omBqgaWm4CkzUJA1nKI3r,spotify:track:2omBqgaWm4CkzUJA1nKI3r,https://api.spotify.com/v1/tracks/2omBqgaWm4CkzUJA1nKI3r,https://api.spotify.com/v1/audio-analysis/2omBqgaWm4CkzUJA1nKI3r,222379,4
2orrVqSFIIcfACXrQHm7no,1183,Image,Don Boss,Image,2019-10-10,False,2orrVqSFIIcfACXrQHm7no,spotify:track:2orrVqSFIIcfACXrQHm7no,dancehall,0.644,0.719,6,-7.39,1,0.429,0.0961,1.73e-05,0.357,0.777,140.125,audio_features,2orrVqSFIIcfACXrQHm7no,spotify:track:2orrVqSFIIcfACXrQHm7no,https://api.spotify.com/v1/tracks/2orrVqSFIIcfACXrQHm7no,https://api.spotify.com/v1/audio-analysis/2orrVqSFIIcfACXrQHm7no,151641,5
2q2CdIpYCP1L03YdV84h8K,867,Billions (feat. Quada),Popcaan,Billions (feat. Quada),2019-09-13,True,2q2CdIpYCP1L03YdV84h8K,spotify:track:2q2CdIpYCP1L03YdV84h8K,dancehall,0.561,0.671,5,-4.088,1,0.384,0.614,0.0,0.3,0.714,70.582,audio_features,2q2CdIpYCP1L03YdV84h8K,spotify:track:2q2CdIpYCP1L03YdV84h8K,https://api.spotify.com/v1/tracks/2q2CdIpYCP1L03YdV84h8K,https://api.spotify.com/v1/audio-analysis/2q2CdIpYCP1L03YdV84h8K,160407,3
2q9wW05zui3heP8v7oyGz9,268,Gon' Get Better,Vybz Kartel,Viking (Vybz Is King),2015-03-10,True,2q9wW05zui3heP8v7oyGz9,spotify:track:2q9wW05zui3heP8v7oyGz9,dancehall,0.766,0.613,0,-6.67,0,0.0948,0.475,0.000286,0.0707,0.565,91.997,audio_features,2q9wW05zui3heP8v7oyGz9,spotify:track:2q9wW05zui3heP8v7oyGz9,https://api.spotify.com/v1/tracks/2q9wW05zui3heP8v7oyGz9,https://api.spotify.com/v1/audio-analysis/2q9wW05zui3heP8v7oyGz9,235809,4
2qRbD1JXhnztkv1WMpikhL,869,Custom,Daddy1,Custom,2019-04-26,False,2qRbD1JXhnztkv1WMpikhL,spotify:track:2qRbD1JXhnztkv1WMpikhL,dancehall,0.898,0.806,4,-3.039,0,0.294,0.683,0.0,0.1,0.519,96.045,audio_features,2qRbD1JXhnztkv1WMpikhL,spotify:track:2qRbD1JXhnztkv1WMpikhL,https://api.spotify.com/v1/tracks/2qRbD1JXhnztkv1WMpikhL,https://api.spotify.com/v1/audio-analysis/2qRbD1JXhnztkv1WMpikhL,182466,4
2qTSHnQv6TYEty0ynt1ud5,1099,Puppy Tail,Demarco,Puppy Tail - Single,2014-09-09,False,2qTSHnQv6TYEty0ynt1ud5,spotify:track:2qTSHnQv6TYEty0ynt1ud5,dancehall,0.782,0.793,8,-4.759,1,0.371,0.409,0.0,0.2,0.883,139.896,audio_features,2qTSHnQv6TYEty0ynt1ud5,spotify:track:2qTSHnQv6TYEty0ynt1ud5,https://api.spotify.com/v1/tracks/2qTSHnQv6TYEty0ynt1ud5,https://api.spotify.com/v1/audio-analysis/2qTSHnQv6TYEty0ynt1ud5,145026,5
2qZ0WpiPqAb9pbSfgXPW5s,1445,Number One - Lost Keys Riddim,QQ,Number One - Single,2015-05-12,False,2qZ0WpiPqAb9pbSfgXPW5s,spotify:track:2qZ0WpiPqAb9pbSfgXPW5s,dancehall,0.519,0.613,5,-6.744,1,0.16,0.328,0.0,0.147,0.3,115.593,audio_features,2qZ0WpiPqAb9pbSfgXPW5s,spotify:track:2qZ0WpiPqAb9pbSfgXPW5s,https://api.spotify.com/v1/tracks/2qZ0WpiPqAb9pbSfgXPW5s,https://api.spotify.com/v1/audio-analysis/2qZ0WpiPqAb9pbSfgXPW5s,193333,5
2qqMltymHtoIiMSPUT0T1N,1202,Some Boy,Busy Signal,Grandtime Riddim,2019-01-25,False,2qqMltymHtoIiMSPUT0T1N,spotify:track:2qqMltymHtoIiMSPUT0T1N,dancehall,0.581,0.903,11,-1.361,1,0.36,0.123,0.0,0.0656,0.707,115.967,audio_features,2qqMltymHtoIiMSPUT0T1N,spotify:track:2qqMltymHtoIiMSPUT0T1N,https://api.spotify.com/v1/tracks/2qqMltymHtoIiMSPUT0T1N,https://api.spotify.com/v1/audio-analysis/2qqMltymHtoIiMSPUT0T1N,172174,4
