acousticness,danceability,duration_ms,energy,genre,instrumentalness,liveness,loudness,speechiness,tempo,track_id,valence,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,mode_0,mode_1,year_0,year_1962,year_1963,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,explicit_0,explicit_1,time_signature_0,time_signature_1,time_signature_2,time_signature_3,time_signature_4
0.0093,0.919,211636.0,0.544,2,0.00793,0.0809,-5.922000000000001,0.177,110.038,5bHeAFfbIJiIgZUWBkzMBN,0.49700000000000005,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37799999999999995,0.794,219627.0,0.825,2,0.0,0.0915,-6.27,0.0663,104.999,5Lh8rn501oEvsIJjPxNBhE,0.86,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.26,0.865,178998.0,0.716,2,0.0,0.309,-6.885,0.0703,120.07799999999999,0UgRJYESWGJG3yIsLZ2pH9,0.797,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.335,0.7040000000000001,195333.0,0.831,2,0.0,0.192,-5.207000000000001,0.0773,90.053,56XVnOXIqkvyZOcdnZGtPd,0.684,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.313,0.919,192000.0,0.72,2,0.0,0.0667,-4.619,0.08800000000000001,97.089,5LBswCrHQQAOsSNf6v9b5U,0.688,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.00829,0.698,277551.0,0.598,2,0.0,0.0945,-9.318999999999999,0.386,147.52100000000002,4mDrvj0dNff0WPUTFuyTKK,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.29,0.6779999999999999,247546.0,0.43799999999999994,2,0.0,0.0838,-8.847000000000001,0.0577,81.498,1opARDDYaOeE1QUdwXmBGu,0.501,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.257,0.9129999999999999,212547.0,0.223,2,8.78e-05,0.0786,-12.421,0.321,139.968,6RD9GItAGZ3gbUbx14okHF,0.35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.161,0.84,204474.0,0.63,2,0.0,0.0641,-7.147,0.359,76.059,2Ay0Vr9icpICeKkUDbBExd,0.6559999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0607,0.547,246240.0,0.294,2,0.7859999999999999,0.0933,-10.202,0.0482,105.027,4LkLfPYc3yjOta7Gk8FDRB,0.11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0813,0.753,199407.0,0.6579999999999999,2,0.0,0.132,-4.899,0.149,199.893,0MSvm0ysCstCt1aHa4BQ8s,0.49700000000000005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.177,0.7859999999999999,187973.0,0.715,2,0.000102,0.106,-4.75,0.0471,109.99600000000001,0W62hhso3n2u9mq7g2D6Hn,0.6779999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.23199999999999998,0.735,197547.0,0.409,2,0.0,0.381,-8.699,0.0455,85.053,66UqoMiEdnzUH5BjYpzs4r,0.7490000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0713,0.72,211515.0,0.7290000000000001,2,0.0,0.07400000000000001,-9.426,0.057999999999999996,158.099,0RJKOYu0pii3u9hKTsAx08,0.966,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0171,0.5660000000000001,198750.0,0.9129999999999999,2,0.00157,0.0486,-3.908,0.237,191.362,0EPRnaIacoximtijgZ0Bp3,0.657,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0491,0.893,194222.0,0.93,2,0.035,0.0685,-3.0469999999999997,0.138,135.006,3SnokHzCvZtJEWNyCfcAUZ,0.823,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.114,0.773,260560.0,0.43,2,0.000167,0.0412,-7.114,0.0392,154.766,4W1I2BS76ZXXZBiH1b7Kf0,0.81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3,0.924,264667.0,0.743,2,0.0,0.889,-7.376,0.42100000000000004,117.00200000000001,0J5Wpb11WR8RAaClP8w9H9,0.7509999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.00323,0.823,224547.0,0.753,2,0.0,0.228,-4.199,0.47600000000000003,117.281,2IBF9lQ9lgVai8LkskI5L7,0.6559999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.00472,0.851,254707.0,0.848,2,0.0,0.0783,-5.136,0.18100000000000002,144.092,0DW5anNzTO7h0OlKqFsVQ6,0.897,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0203,0.8809999999999999,206829.0,0.862,2,0.113,0.0638,-4.974,0.0525,123.06200000000001,3977Fn3tNs2FyZ7yuyLrCh,0.213,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.45899999999999996,0.87,168000.0,0.639,2,0.000678,0.09699999999999999,-8.391,0.442,160.02100000000002,27mYifEdhLkO5QyHf9JDnt,0.616,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0299,0.8590000000000001,160823.0,0.564,2,6.409999999999999e-05,0.10099999999999999,-6.08,0.0417,108.022,193GqVex1I6AVvG4kJrGn4,0.449,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.20199999999999999,0.789,212497.0,0.564,2,0.00628,0.0828,-8.338,0.085,105.01899999999999,2y9KHMn9xAbtcTCqprRTFv,0.626,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.10099999999999999,0.6779999999999999,146808.0,0.6459999999999999,2,0.0,0.114,-5.502999999999999,0.29100000000000004,101.15299999999999,7KpugB54CoHnxCIIx7Iapu,0.408,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.39799999999999996,0.5820000000000001,158011.0,0.708,2,0.0,0.233,-6.367999999999999,0.345,97.68299999999999,1plD87Fs89x4WiZ8IIQBFj,0.644,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0381,0.887,204828.0,0.892,2,3.27e-05,0.0787,-2.346,0.0473,107.99600000000001,2RQ2CwHD5mJBox0Hc6HYRc,0.574,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0113,0.519,238493.0,0.8590000000000001,2,3.46e-06,0.105,-5.046,0.287,103.36399999999999,1dhrBVOBJVRAomxv0sqfmK,0.815,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0957,0.557,235827.0,0.971,2,3.5600000000000005e-05,0.125,-4.249,0.248,154.034,0jIiX4Vb30zGHX9aLOHhIR,0.225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.264,0.934,190973.0,0.745,2,4.18e-05,0.0576,-5.546,0.297,118.97399999999999,5OPutqODUjt2Y8fdBYTGH0,0.664,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.303,0.7140000000000001,191533.0,0.561,2,0.0,0.285,-8.967,0.392,96.194,0muTVrgm3x7FUPXCglIBlP,0.738,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0235,0.682,163293.0,0.645,2,0.0,0.0716,-9.866,0.41600000000000004,125.185,4wo8XbO5WYeGOMKgyj0x0H,0.795,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.027999999999999997,0.7490000000000001,243331.0,0.884,2,0.0,0.29,-4.795,0.215,161.028,2pCgTikDbecH8IAmqDuHnZ,0.578,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.10099999999999999,0.721,218227.0,0.884,2,6.21e-05,0.196,-4.298,0.21,161.99,2EZwhkaLw9yoJ3RFawdOHm,0.522,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.213,0.6709999999999999,203757.0,0.878,2,0.00106,0.0926,-4.735,0.0413,128.904,2ge4hm5buGzqn8mu96QVQG,0.9670000000000001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0158,0.767,187250.0,0.9159999999999999,2,8.97e-06,0.158,-5.414,0.23,129.02,6SKEGZVLzOk90tU9ZBFcet,0.6970000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0101,0.826,251040.0,0.6559999999999999,2,0.000113,0.0272,-8.529,0.0617,129.963,0IvTGWbNnCiUi9IOF7ye3F,0.852,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.551,0.763,167192.0,0.307,2,0.0,0.41100000000000003,-11.687999999999999,0.251,128.11700000000002,3bn1dKfbwPp7pOsi7scyEo,0.7659999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.00425,0.612,186000.0,0.611,2,0.0,0.11,-7.068,0.0671,77.336,4vpoINvcoAdmttZwDTUTJU,0.16699999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5529999999999999,0.69,214884.0,0.585,2,0.0,0.195,-5.466,0.0332,107.584,47pAbEJir4cGqjwV4Pz1OV,0.23800000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.249,0.932,151301.0,0.715,2,0.0,0.11199999999999999,-7.586,0.166,105.205,5xkkcJkVfTisFLRacwoUYO,0.767,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.475,0.505,186667.0,0.765,2,0.0,0.11199999999999999,-7.269,0.312,96.97200000000001,6K8EuzFX0PEY66OHN1fTLy,0.794,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.142,0.55,253676.0,0.612,2,0.0,0.08800000000000001,-8.116,0.305,76.735,3XYdFAOF4Eq0sOxyQ9eSPT,0.32299999999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.113,0.612,149420.0,0.7040000000000001,2,0.0,0.10300000000000001,-6.752999999999999,0.858,84.988,4E16HvNuGyI2kECEPqZjey,0.134,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0438,0.902,233718.0,0.845,2,0.0,0.0867,-2.695,0.0644,112.005,5MAScTGPHzWAeivPjpATa9,0.625,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0265,0.6779999999999999,204655.0,0.735,2,2.1899999999999997e-05,0.235,-4.725,0.0488,100.00200000000001,0e8fTfa0ZKCwOi2UdULooT,0.386,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0355,0.747,192624.0,0.64,2,8.070000000000001e-05,0.33799999999999997,-4.766,0.0899,201.99900000000002,6gAU6YgNzWdyBN4j1ec66T,0.17300000000000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.305,0.5529999999999999,242893.0,0.5529999999999999,2,0.0581,0.0715,-6.818,0.305,72.949,3ddd0nUY2jZtPYzg0r0wTb,0.664,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.033,0.522,251400.0,0.628,2,0.0,0.321,-9.618,0.22,83.556,0y76oOFWnwZACF0LK12h6l,0.226,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.45899999999999996,0.669,174867.0,0.735,2,0.0,0.10300000000000001,-7.263999999999999,0.32899999999999996,117.28399999999999,4F07ku5lMBIoybFPStM2j4,0.723,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.147,0.455,156133.0,0.524,2,0.0,0.161,-5.691,0.147,74.885,18YB1U2346cnPCBAbmga8h,0.584,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.19399999999999998,0.7290000000000001,280267.0,0.45799999999999996,2,7.57e-05,0.0961,-8.681000000000001,0.124,78.995,7qFhAfUbytgPIVz4TYb3hT,0.317,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.17,0.8,286073.0,0.63,2,0.0,0.0997,-5.457000000000001,0.11599999999999999,85.07600000000001,2ZepXst6ONb7w798ndEg5a,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0732,0.825,218827.0,0.807,2,4.79e-06,0.138,-5.752999999999999,0.0949,103.053,7knLcYCOSaURD0d7HUULFM,0.816,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.419,0.598,153993.0,0.708,2,0.0,0.0962,-4.363,0.284,103.056,5dl2O9ACpsfplIikHO0p6y,0.7240000000000001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0414,0.716,203542.0,0.622,2,0.0,0.0919,-5.119,0.251,83.014,5PwPTmPrF6FvbNl0SuWByF,0.604,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0355,0.838,222939.0,0.508,2,0.0,0.0786,-6.482,0.0767,100.00399999999999,0YCF8N9eyhE59rDg7jMf2J,0.557,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
