,track_name,artist,album,release_date,explicit,track_id,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
358,Girls Just Want to Have Fun,Cyndi Lauper,The Best Of The 80's,2007-12-10,False,7sMGwiS4vOMcz86ZY3vKYM,spotify:track:7sMGwiS4vOMcz86ZY3vKYM,0.705,0.847,6,-2.588,1,0.0361,0.414,3.21e-06,0.406,0.743,120.527,audio_features,7sMGwiS4vOMcz86ZY3vKYM,spotify:track:7sMGwiS4vOMcz86ZY3vKYM,https://api.spotify.com/v1/tracks/7sMGwiS4vOMcz86ZY3vKYM,https://api.spotify.com/v1/audio-analysis/7sMGwiS4vOMcz86ZY3vKYM,228120,4
359,Black Magic,Little Mix,Get Weird (Deluxe),2015-11-06,False,5y6pj7OeBFF0CVgZKhRbOG,spotify:track:5y6pj7OeBFF0CVgZKhRbOG,0.777,0.895,4,-4.464,1,0.0618,0.0348,0.0,0.317,0.826,111.987,audio_features,5y6pj7OeBFF0CVgZKhRbOG,spotify:track:5y6pj7OeBFF0CVgZKhRbOG,https://api.spotify.com/v1/tracks/5y6pj7OeBFF0CVgZKhRbOG,https://api.spotify.com/v1/audio-analysis/5y6pj7OeBFF0CVgZKhRbOG,211773,4
360,River Deep - Mountain High,Ike & Tina Turner,Tina!,2008-09-30,False,19jo0UT2vqD4pNVfIqTy4R,spotify:track:19jo0UT2vqD4pNVfIqTy4R,0.621,0.972,8,-3.791,1,0.0724,0.468,0.000585,0.195,0.866,155.115,audio_features,19jo0UT2vqD4pNVfIqTy4R,spotify:track:19jo0UT2vqD4pNVfIqTy4R,https://api.spotify.com/v1/tracks/19jo0UT2vqD4pNVfIqTy4R,https://api.spotify.com/v1/audio-analysis/19jo0UT2vqD4pNVfIqTy4R,244160,4
361,Jessie's Girl,Rick Springfield,Playlist: The Very Best Of Rick Springfield,1981,False,1sgfjgLRCqSfndpofU8T2C,spotify:track:1sgfjgLRCqSfndpofU8T2C,0.728,0.853,2,-5.3,1,0.0522,0.175,0.0,0.112,0.816,131.665,audio_features,1sgfjgLRCqSfndpofU8T2C,spotify:track:1sgfjgLRCqSfndpofU8T2C,https://api.spotify.com/v1/tracks/1sgfjgLRCqSfndpofU8T2C,https://api.spotify.com/v1/audio-analysis/1sgfjgLRCqSfndpofU8T2C,194533,4
362,ABC,The Jackson 5,ABC,1970-05-08,False,6cb0HzFQPN4BGADOmSzPCw,spotify:track:6cb0HzFQPN4BGADOmSzPCw,0.572,0.786,8,-8.469,1,0.0642,0.519,0.00093,0.11,0.952,188.115,audio_features,6cb0HzFQPN4BGADOmSzPCw,spotify:track:6cb0HzFQPN4BGADOmSzPCw,https://api.spotify.com/v1/tracks/6cb0HzFQPN4BGADOmSzPCw,https://api.spotify.com/v1/audio-analysis/6cb0HzFQPN4BGADOmSzPCw,174867,4
363,Sound Of The Underground,Girls Aloud,Sound Of The Underground,2003-01-01,False,0SKjqIViHaXWhmaKuJbMrq,spotify:track:0SKjqIViHaXWhmaKuJbMrq,0.568,0.867,11,-5.861,1,0.0365,0.00344,4.67e-05,0.328,0.88,163.944,audio_features,0SKjqIViHaXWhmaKuJbMrq,spotify:track:0SKjqIViHaXWhmaKuJbMrq,https://api.spotify.com/v1/tracks/0SKjqIViHaXWhmaKuJbMrq,https://api.spotify.com/v1/audio-analysis/0SKjqIViHaXWhmaKuJbMrq,221427,4
364,Dynamite,Taio Cruz,The Rokstarr Hits Collection,2010-01-01,False,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,audio_features,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/audio-analysis/2CEgGE6aESpnmtfiZwYlbV,202613,4
365,Believe,Cher,Believe,1998,False,2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/tracks/2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR,239027,4
366,Twist And Shout - Remastered,The Beatles,Please Please Me (Remastered),1963-03-22,False,4Z1fbYp0HuxLBje4MOZcSD,spotify:track:4Z1fbYp0HuxLBje4MOZcSD,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,audio_features,4Z1fbYp0HuxLBje4MOZcSD,spotify:track:4Z1fbYp0HuxLBje4MOZcSD,https://api.spotify.com/v1/tracks/4Z1fbYp0HuxLBje4MOZcSD,https://api.spotify.com/v1/audio-analysis/4Z1fbYp0HuxLBje4MOZcSD,155227,4
367,Give It Up,KC & The Sunshine Band,The Very Best Of KC And The Sunshine Band,1998-02-16,False,40QPoAAKKMwPms6I6FHJqy,spotify:track:40QPoAAKKMwPms6I6FHJqy,0.84,0.654,3,-12.135,1,0.0621,0.08,0.000259,0.063,0.841,125.68,audio_features,40QPoAAKKMwPms6I6FHJqy,spotify:track:40QPoAAKKMwPms6I6FHJqy,https://api.spotify.com/v1/tracks/40QPoAAKKMwPms6I6FHJqy,https://api.spotify.com/v1/audio-analysis/40QPoAAKKMwPms6I6FHJqy,245800,4
368,Raspberry Beret,Prince,Around The World In A Day,1985-04-22,False,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,audio_features,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/tracks/5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/audio-analysis/5jSz894ljfWE0IcHBSM39i,215173,4
369,Dance Wiv Me,Dizzee Rascal,Tongue N' Cheek (Dirtee Deluxe Edition),2009,False,2Slm8U9Ql1TlzHMC7gOCec,spotify:track:2Slm8U9Ql1TlzHMC7gOCec,0.885,0.745,11,-4.362,1,0.0448,0.0488,0.0,0.164,0.778,112.005,audio_features,2Slm8U9Ql1TlzHMC7gOCec,spotify:track:2Slm8U9Ql1TlzHMC7gOCec,https://api.spotify.com/v1/tracks/2Slm8U9Ql1TlzHMC7gOCec,https://api.spotify.com/v1/audio-analysis/2Slm8U9Ql1TlzHMC7gOCec,204093,4
370,The Grease Mega-Mix,John Travolta,Gold,2005-01-01,False,5o0pvSHR90VQOgZWuioKyx,spotify:track:5o0pvSHR90VQOgZWuioKyx,0.562,0.802,2,-7.888,1,0.41,0.419,0.000447,0.189,0.742,125.126,audio_features,5o0pvSHR90VQOgZWuioKyx,spotify:track:5o0pvSHR90VQOgZWuioKyx,https://api.spotify.com/v1/tracks/5o0pvSHR90VQOgZWuioKyx,https://api.spotify.com/v1/audio-analysis/5o0pvSHR90VQOgZWuioKyx,289267,4
371,Gold,Spandau Ballet,Spandau Ballet ''The Story'' The Very Best of (Deluxe),2014-10-10,False,0UYit2SshaoGD45cp21LEI,spotify:track:0UYit2SshaoGD45cp21LEI,0.711,0.74,10,-7.776,0,0.036,0.261,0.0114,0.104,0.638,143.047,audio_features,0UYit2SshaoGD45cp21LEI,spotify:track:0UYit2SshaoGD45cp21LEI,https://api.spotify.com/v1/tracks/0UYit2SshaoGD45cp21LEI,https://api.spotify.com/v1/audio-analysis/0UYit2SshaoGD45cp21LEI,231480,4
372,Karma Chameleon,Culture Club,At Worst...The Best Of Boy George And Culture Club,1993-01-01,False,48O0GrGJWml3DzHhC5sJ7a,spotify:track:48O0GrGJWml3DzHhC5sJ7a,0.676,0.577,10,-12.031,1,0.0365,0.186,0.0,0.148,0.934,91.98,audio_features,48O0GrGJWml3DzHhC5sJ7a,spotify:track:48O0GrGJWml3DzHhC5sJ7a,https://api.spotify.com/v1/tracks/48O0GrGJWml3DzHhC5sJ7a,https://api.spotify.com/v1/audio-analysis/48O0GrGJWml3DzHhC5sJ7a,241600,4
373,Rock DJ,Robbie Williams,Sing When You're Winning,2000-01-01,False,4pbyDPjFgfPqFTcIMC8xpK,spotify:track:4pbyDPjFgfPqFTcIMC8xpK,0.708,0.772,7,-4.264,1,0.0322,0.0267,0.0,0.467,0.861,103.035,audio_features,4pbyDPjFgfPqFTcIMC8xpK,spotify:track:4pbyDPjFgfPqFTcIMC8xpK,https://api.spotify.com/v1/tracks/4pbyDPjFgfPqFTcIMC8xpK,https://api.spotify.com/v1/audio-analysis/4pbyDPjFgfPqFTcIMC8xpK,258560,4
374,Murder On The Dancefloor,Sophie Ellis-Bextor,Read My Lips,2002-01-01,False,2Za2mUwmQoSxWPscaY2vxl,spotify:track:2Za2mUwmQoSxWPscaY2vxl,0.734,0.848,1,-5.285,0,0.0309,0.00312,1.16e-05,0.313,0.863,117.31,audio_features,2Za2mUwmQoSxWPscaY2vxl,spotify:track:2Za2mUwmQoSxWPscaY2vxl,https://api.spotify.com/v1/tracks/2Za2mUwmQoSxWPscaY2vxl,https://api.spotify.com/v1/audio-analysis/2Za2mUwmQoSxWPscaY2vxl,230013,4
375,Celebration - Single Version,Kool & The Gang,Celebration / Morning Star,1980,False,6pc8xULSlsMdFB3OrqbvZ4,spotify:track:6pc8xULSlsMdFB3OrqbvZ4,0.843,0.656,1,-11.184,1,0.0595,0.0466,0.0187,0.169,0.931,121.112,audio_features,6pc8xULSlsMdFB3OrqbvZ4,spotify:track:6pc8xULSlsMdFB3OrqbvZ4,https://api.spotify.com/v1/tracks/6pc8xULSlsMdFB3OrqbvZ4,https://api.spotify.com/v1/audio-analysis/6pc8xULSlsMdFB3OrqbvZ4,215653,4
376,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,False,6tXjP6xgPJ7Xr1igrO6bOE,spotify:track:6tXjP6xgPJ7Xr1igrO6bOE,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,audio_features,6tXjP6xgPJ7Xr1igrO6bOE,spotify:track:6tXjP6xgPJ7Xr1igrO6bOE,https://api.spotify.com/v1/tracks/6tXjP6xgPJ7Xr1igrO6bOE,https://api.spotify.com/v1/audio-analysis/6tXjP6xgPJ7Xr1igrO6bOE,267080,4
377,Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,1981,False,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,153800,4
378,I'm So Excited,The Pointer Sisters,Best Of,1989-10-21,False,2u8MGAiS2hBVE7GZzTZLQI,spotify:track:2u8MGAiS2hBVE7GZzTZLQI,0.688,0.858,5,-6.496,0,0.0348,0.103,0.000118,0.147,0.697,92.253,audio_features,2u8MGAiS2hBVE7GZzTZLQI,spotify:track:2u8MGAiS2hBVE7GZzTZLQI,https://api.spotify.com/v1/tracks/2u8MGAiS2hBVE7GZzTZLQI,https://api.spotify.com/v1/audio-analysis/2u8MGAiS2hBVE7GZzTZLQI,229467,4
379,Superstition - Single Version,Stevie Wonder,Number Ones,2007-01-01,False,300RfAPZ57B0y6YYj9n6DN,spotify:track:300RfAPZ57B0y6YYj9n6DN,0.642,0.735,8,-8.866,1,0.0806,0.0172,0.000733,0.0391,0.864,99.682,audio_features,300RfAPZ57B0y6YYj9n6DN,spotify:track:300RfAPZ57B0y6YYj9n6DN,https://api.spotify.com/v1/tracks/300RfAPZ57B0y6YYj9n6DN,https://api.spotify.com/v1/audio-analysis/300RfAPZ57B0y6YYj9n6DN,244827,4
380,I'm a Believer - 2006 Remaster,The Monkees,More of The Monkees (Deluxe Edition),1967-01-09,False,3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,audio_features,3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/audio-analysis/3G7tRC24Uh09Hmp1KZ7LQ2,167373,4
381,Take On Me,a-ha,Rhino Hi-Five: A-Ha,2005-07-19,False,1nbMkRhfldXcmCyB83x8lK,spotify:track:1nbMkRhfldXcmCyB83x8lK,0.42,0.955,6,-3.92,0,0.178,0.00582,0.000511,0.0931,0.534,169.209,audio_features,1nbMkRhfldXcmCyB83x8lK,spotify:track:1nbMkRhfldXcmCyB83x8lK,https://api.spotify.com/v1/tracks/1nbMkRhfldXcmCyB83x8lK,https://api.spotify.com/v1/audio-analysis/1nbMkRhfldXcmCyB83x8lK,227147,4
382,I Gotta Feeling,The Black Eyed Peas,The Beginning & The Best Of The E.N.D. (International Mega-Deluxe Version),2010-01-01,False,1u0aIMrEBvFkRtgcg264gW,spotify:track:1u0aIMrEBvFkRtgcg264gW,0.74,0.751,0,-6.324,1,0.0275,0.0792,0.0,0.392,0.634,127.956,audio_features,1u0aIMrEBvFkRtgcg264gW,spotify:track:1u0aIMrEBvFkRtgcg264gW,https://api.spotify.com/v1/tracks/1u0aIMrEBvFkRtgcg264gW,https://api.spotify.com/v1/audio-analysis/1u0aIMrEBvFkRtgcg264gW,289187,4
383,Under Pressure - Remastered,Queen,Hot Space (2011 Remaster),1982-05-03,False,2fuCquhmrzHpu5xcA1ci9x,spotify:track:2fuCquhmrzHpu5xcA1ci9x,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,audio_features,2fuCquhmrzHpu5xcA1ci9x,spotify:track:2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x,248440,4
384,A Little Respect,Erasure,Best of Erasure,2006-12-18,True,68J1DQoZvymFuaIOz3RdVK,spotify:track:68J1DQoZvymFuaIOz3RdVK,0.584,0.801,0,-7.415,1,0.0257,0.0605,2.31e-06,0.273,0.633,114.114,audio_features,68J1DQoZvymFuaIOz3RdVK,spotify:track:68J1DQoZvymFuaIOz3RdVK,https://api.spotify.com/v1/tracks/68J1DQoZvymFuaIOz3RdVK,https://api.spotify.com/v1/audio-analysis/68J1DQoZvymFuaIOz3RdVK,213867,4
385,Think,Aretha Franklin,Aretha Now,1968-06-14,False,4yQw7FR9lcvL6RHtegbJBh,spotify:track:4yQw7FR9lcvL6RHtegbJBh,0.687,0.63,6,-10.817,1,0.0389,0.249,0.0,0.221,0.926,110.051,audio_features,4yQw7FR9lcvL6RHtegbJBh,spotify:track:4yQw7FR9lcvL6RHtegbJBh,https://api.spotify.com/v1/tracks/4yQw7FR9lcvL6RHtegbJBh,https://api.spotify.com/v1/audio-analysis/4yQw7FR9lcvL6RHtegbJBh,139733,4
386,Wouldn't It Be Nice - Stereo Mix,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),1966-06-16,False,2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.511,audio_features,2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/tracks/2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/audio-analysis/2Gy7qnDwt8Z3MNxqat4CsK,153205,4
387,You Shook Me All Night Long,AC/DC,Who Made Who,1986-05-24,False,6yl8Es1tCYD9WdSkeVLFw4,spotify:track:6yl8Es1tCYD9WdSkeVLFw4,0.529,0.768,7,-5.51,1,0.0566,0.00224,0.000685,0.297,0.769,127.316,audio_features,6yl8Es1tCYD9WdSkeVLFw4,spotify:track:6yl8Es1tCYD9WdSkeVLFw4,https://api.spotify.com/v1/tracks/6yl8Es1tCYD9WdSkeVLFw4,https://api.spotify.com/v1/audio-analysis/6yl8Es1tCYD9WdSkeVLFw4,210880,4
388,When Love Takes Over (feat. Kelly Rowland),David Guetta,One More Love,2010-11-22,False,1hRFVIy9As8OVRk8B7CrD5,spotify:track:1hRFVIy9As8OVRk8B7CrD5,0.674,0.862,11,-4.614,1,0.0253,0.0157,0.000427,0.169,0.5,129.965,audio_features,1hRFVIy9As8OVRk8B7CrD5,spotify:track:1hRFVIy9As8OVRk8B7CrD5,https://api.spotify.com/v1/tracks/1hRFVIy9As8OVRk8B7CrD5,https://api.spotify.com/v1/audio-analysis/1hRFVIy9As8OVRk8B7CrD5,191000,4
389,Y.M.C.A.,Village People,Cruisin',1978,False,4YOJFyjqh8eAcbKFfv88mV,spotify:track:4YOJFyjqh8eAcbKFfv88mV,0.75,0.785,6,-10.926,1,0.0591,0.0278,0.0,0.0601,0.752,126.361,audio_features,4YOJFyjqh8eAcbKFfv88mV,spotify:track:4YOJFyjqh8eAcbKFfv88mV,https://api.spotify.com/v1/tracks/4YOJFyjqh8eAcbKFfv88mV,https://api.spotify.com/v1/audio-analysis/4YOJFyjqh8eAcbKFfv88mV,286667,4
390,Call Me Maybe,Carly Rae Jepsen,Kiss,2012-01-01,False,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,audio_features,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,193400,4
391,Black or White - Single Version,Michael Jackson,The Essential Michael Jackson,2005-07-19,False,2Cy7QY8HPLk925AyNAt6OG,spotify:track:2Cy7QY8HPLk925AyNAt6OG,0.741,0.894,4,-3.826,1,0.0495,0.0824,0.0527,0.089,0.96,114.869,audio_features,2Cy7QY8HPLk925AyNAt6OG,spotify:track:2Cy7QY8HPLk925AyNAt6OG,https://api.spotify.com/v1/tracks/2Cy7QY8HPLk925AyNAt6OG,https://api.spotify.com/v1/audio-analysis/2Cy7QY8HPLk925AyNAt6OG,202853,4
392,Senseless,Stefflon Don,Senseless,2018-05-17,True,20GrAO16fXHWO241JeYKWP,spotify:track:20GrAO16fXHWO241JeYKWP,0.757,0.682,10,-4.796,0,0.176,0.146,0.0,0.0707,0.732,98.015,audio_features,20GrAO16fXHWO241JeYKWP,spotify:track:20GrAO16fXHWO241JeYKWP,https://api.spotify.com/v1/tracks/20GrAO16fXHWO241JeYKWP,https://api.spotify.com/v1/audio-analysis/20GrAO16fXHWO241JeYKWP,183025,4
393,Strike a Pose (feat. Aitch),Young T & Bugsey,Strike a Pose (feat. Aitch),2019-06-06,True,23GvTfcGK454ppLsts3W44,spotify:track:23GvTfcGK454ppLsts3W44,0.531,0.581,1,-5.801,1,0.101,0.0107,1.62e-05,0.101,0.591,137.776,audio_features,23GvTfcGK454ppLsts3W44,spotify:track:23GvTfcGK454ppLsts3W44,https://api.spotify.com/v1/tracks/23GvTfcGK454ppLsts3W44,https://api.spotify.com/v1/audio-analysis/23GvTfcGK454ppLsts3W44,214204,5
394,Cheatin',Nathan Dawe,Cheatin',2018-08-10,False,1Ei4I19L2hnsMQYAlaqQLM,spotify:track:1Ei4I19L2hnsMQYAlaqQLM,0.492,0.856,5,-3.476,1,0.0336,0.00153,0.0,0.495,0.391,123.913,audio_features,1Ei4I19L2hnsMQYAlaqQLM,spotify:track:1Ei4I19L2hnsMQYAlaqQLM,https://api.spotify.com/v1/tracks/1Ei4I19L2hnsMQYAlaqQLM,https://api.spotify.com/v1/audio-analysis/1Ei4I19L2hnsMQYAlaqQLM,178415,4
395,Ladbroke Grove,AJ Tracey,AJ Tracey,2019-02-08,False,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,0.903,0.839,11,-9.447,0,0.208,0.0939,0.0,0.102,0.727,133.986,audio_features,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,https://api.spotify.com/v1/tracks/7b4ky1LlQLFhXHmhZkFgqV,https://api.spotify.com/v1/audio-analysis/7b4ky1LlQLFhXHmhZkFgqV,190537,4
396,Location (feat. Burna Boy),Dave,PSYCHODRAMA,2019-03-08,True,3z4CGd63tpUn9a6oQSG0CI,spotify:track:3z4CGd63tpUn9a6oQSG0CI,0.812,0.496,9,-5.969,0,0.297,0.271,0.0,0.0955,0.55,109.979,audio_features,3z4CGd63tpUn9a6oQSG0CI,spotify:track:3z4CGd63tpUn9a6oQSG0CI,https://api.spotify.com/v1/tracks/3z4CGd63tpUn9a6oQSG0CI,https://api.spotify.com/v1/audio-analysis/3z4CGd63tpUn9a6oQSG0CI,241293,4
397,Love Shy - Kristine Blond X James Hype,Kristine Blond,Love Shy (Kristine Blond X James Hype),2017-12-01,False,2eykBfpmgFbhsg5u5MLhhN,spotify:track:2eykBfpmgFbhsg5u5MLhhN,0.809,0.875,2,-4.084,1,0.0663,0.0105,2.05e-05,0.123,0.665,125.024,audio_features,2eykBfpmgFbhsg5u5MLhhN,spotify:track:2eykBfpmgFbhsg5u5MLhhN,https://api.spotify.com/v1/tracks/2eykBfpmgFbhsg5u5MLhhN,https://api.spotify.com/v1/audio-analysis/2eykBfpmgFbhsg5u5MLhhN,171568,4
398,I Wanna Be Down,Majestic,I Wanna Be Down,2019-03-08,False,6nRNYQiLt3RU06fzHxCnsc,spotify:track:6nRNYQiLt3RU06fzHxCnsc,0.81,0.798,7,-5.798,1,0.0388,0.00502,3.51e-05,0.104,0.916,121.987,audio_features,6nRNYQiLt3RU06fzHxCnsc,spotify:track:6nRNYQiLt3RU06fzHxCnsc,https://api.spotify.com/v1/tracks/6nRNYQiLt3RU06fzHxCnsc,https://api.spotify.com/v1/audio-analysis/6nRNYQiLt3RU06fzHxCnsc,183444,4
399,Advice,Cadet,Advice,2018-09-14,False,1fp2uoWXPca3mIdxRHIgQm,spotify:track:1fp2uoWXPca3mIdxRHIgQm,0.911,0.529,9,-7.996,0,0.328,0.201,0.0,0.101,0.76,105.067,audio_features,1fp2uoWXPca3mIdxRHIgQm,spotify:track:1fp2uoWXPca3mIdxRHIgQm,https://api.spotify.com/v1/tracks/1fp2uoWXPca3mIdxRHIgQm,https://api.spotify.com/v1/audio-analysis/1fp2uoWXPca3mIdxRHIgQm,192571,4
400,After Hours,M-22,After Hours,2019-06-14,False,6qLkMLUIkdtX34gHF9sPFL,spotify:track:6qLkMLUIkdtX34gHF9sPFL,0.748,0.84,11,-4.537,0,0.054,0.0225,5.41e-06,0.139,0.68,123.974,audio_features,6qLkMLUIkdtX34gHF9sPFL,spotify:track:6qLkMLUIkdtX34gHF9sPFL,https://api.spotify.com/v1/tracks/6qLkMLUIkdtX34gHF9sPFL,https://api.spotify.com/v1/audio-analysis/6qLkMLUIkdtX34gHF9sPFL,164976,4
401,Heartbroken - Edit,T2,Heartbroken,2017-03-10,False,3dhzZ068rKh2fRB2uitX18,spotify:track:3dhzZ068rKh2fRB2uitX18,0.714,0.733,11,-5.495,0,0.034,0.0305,0.00101,0.181,0.872,140.006,audio_features,3dhzZ068rKh2fRB2uitX18,spotify:track:3dhzZ068rKh2fRB2uitX18,https://api.spotify.com/v1/tracks/3dhzZ068rKh2fRB2uitX18,https://api.spotify.com/v1/audio-analysis/3dhzZ068rKh2fRB2uitX18,178614,4
402,Ride It,Regard,Ride It,2019-07-26,False,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157606,4
403,Vibranium,Chunkz,Vibranium,2018-08-02,False,3i3zj8jTAHkr3b1dSR6SOU,spotify:track:3i3zj8jTAHkr3b1dSR6SOU,0.726,0.815,6,-5.597,0,0.0453,0.06,0.000494,0.315,0.388,105.044,audio_features,3i3zj8jTAHkr3b1dSR6SOU,spotify:track:3i3zj8jTAHkr3b1dSR6SOU,https://api.spotify.com/v1/tracks/3i3zj8jTAHkr3b1dSR6SOU,https://api.spotify.com/v1/audio-analysis/3i3zj8jTAHkr3b1dSR6SOU,208483,4
404,Repeat After Me (feat. Melissa Steel),Nathan Dawe,Repeat After Me (feat. Melissa Steel),2019-05-31,False,3t2Cyq3GntNxnffzRRlCLp,spotify:track:3t2Cyq3GntNxnffzRRlCLp,0.684,0.886,8,-4.74,0,0.0679,0.048,1.53e-05,0.0961,0.564,124.913,audio_features,3t2Cyq3GntNxnffzRRlCLp,spotify:track:3t2Cyq3GntNxnffzRRlCLp,https://api.spotify.com/v1/tracks/3t2Cyq3GntNxnffzRRlCLp,https://api.spotify.com/v1/audio-analysis/3t2Cyq3GntNxnffzRRlCLp,172940,4
405,Vossi Bop,Stormzy,Vossi Bop,2019-04-26,True,44ZJ4hLD5onikKsVLQaILr,spotify:track:44ZJ4hLD5onikKsVLQaILr,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,audio_features,44ZJ4hLD5onikKsVLQaILr,spotify:track:44ZJ4hLD5onikKsVLQaILr,https://api.spotify.com/v1/tracks/44ZJ4hLD5onikKsVLQaILr,https://api.spotify.com/v1/audio-analysis/44ZJ4hLD5onikKsVLQaILr,196267,4
406,Wish You Well,Sigala,Wish You Well,2019-05-24,False,1yAPglN5AGf7UoLK062ZYq,spotify:track:1yAPglN5AGf7UoLK062ZYq,0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.576,124.964,audio_features,1yAPglN5AGf7UoLK062ZYq,spotify:track:1yAPglN5AGf7UoLK062ZYq,https://api.spotify.com/v1/tracks/1yAPglN5AGf7UoLK062ZYq,https://api.spotify.com/v1/audio-analysis/1yAPglN5AGf7UoLK062ZYq,205653,4
407,Dilemma,Sigma,Dilemma,2019-07-12,False,03druhrRJ5f3MJYg38NF2c,spotify:track:03druhrRJ5f3MJYg38NF2c,0.493,0.79,5,-4.429,1,0.0355,0.00334,0.00394,0.116,0.487,174.953,audio_features,03druhrRJ5f3MJYg38NF2c,spotify:track:03druhrRJ5f3MJYg38NF2c,https://api.spotify.com/v1/tracks/03druhrRJ5f3MJYg38NF2c,https://api.spotify.com/v1/audio-analysis/03druhrRJ5f3MJYg38NF2c,160114,4
